# STATION: AMB
# STATION NAME: ALTA - MT BALDY
# LATITUDE: 40.5677
# LONGITUDE: -111.6374
# ELEVATION [ft]: 11066.0
# STATE: UT
Station_ID,Date_Time,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,volt_set_1,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d,dew_point_temperature_set_1d
AMB,02/27/2016 16:00 MST,20.19,90.4,29.19,274.4,45.19,13.53,,W,,17.8
AMB,02/27/2016 17:00 MST,20.5,84.5,25.21,262.9,33.8,12.92,,W,,16.52
AMB,02/27/2016 18:00 MST,20.61,78.4,24.9,265.6,37.6,12.73,,W,,14.88
AMB,02/27/2016 19:00 MST,18.81,78.0,28.1,266.0,40.0,12.56,,W,,13.01
AMB,02/27/2016 20:00 MST,18.0,75.1,30.2,270.5,39.1,12.5,,W,,11.35
AMB,02/27/2016 21:00 MST,18.19,65.9,29.3,275.1,41.09,12.47,,W,,8.58
AMB,02/27/2016 22:00 MST,17.29,67.6,29.1,284.9,40.2,12.44,,WNW,,8.29
AMB,02/27/2016 23:00 MST,17.8,54.5,31.61,292.6,46.8,12.42,,WNW,,4.0
AMB,02/28/2016 00:00 MST,18.0,45.2,29.8,286.4,41.2,12.4,,WNW,,0.14
AMB,02/28/2016 01:00 MST,18.3,36.7,32.99,282.4,42.39,12.38,,WNW,,-3.99
AMB,02/28/2016 02:00 MST,18.5,35.0,32.59,279.0,39.5,12.36,,W,,-4.8
AMB,02/28/2016 03:00 MST,18.0,37.3,28.5,273.7,33.69,12.34,,W,,-3.92
AMB,02/28/2016 04:00 MST,17.71,33.8,25.21,271.4,31.0,12.32,,W,,-6.22
AMB,02/28/2016 05:00 MST,17.49,35.6,27.11,272.6,31.9,12.31,,W,,-5.35
AMB,02/28/2016 06:00 MST,16.59,36.9,24.0,281.3,29.39,12.29,,WNW,,-5.41
AMB,02/28/2016 07:00 MST,16.7,37.4,24.0,295.3,30.49,12.28,,WNW,,-5.03
AMB,02/28/2016 08:00 MST,16.9,39.6,23.09,286.2,30.09,13.26,,WNW,,-3.66
AMB,02/28/2016 09:00 MST,17.91,36.5,19.71,292.5,26.31,13.78,,WNW,,-4.45
AMB,02/28/2016 10:00 MST,19.4,26.2,22.3,294.6,29.51,13.81,,WNW,,-9.93
AMB,02/28/2016 11:00 MST,21.09,25.6,10.8,291.6,15.7,13.73,,WNW,,-8.94
AMB,02/28/2016 12:00 MST,21.31,34.4,12.3,282.1,17.09,13.69,,WNW,,-2.66
AMB,02/28/2016 13:00 MST,22.1,42.5,9.19,282.2,14.7,13.65,,WNW,,2.55
AMB,02/28/2016 14:00 MST,21.7,56.8,10.6,280.7,14.61,13.65,,W,,8.57
AMB,02/28/2016 15:00 MST,21.9,66.7,13.49,279.9,23.2,13.69,,W,,12.4
AMB,02/28/2016 16:00 MST,22.21,73.3,14.61,272.9,22.68,13.21,,W,,14.87
AMB,02/28/2016 17:00 MST,21.31,76.2,18.1,275.0,25.3,12.93,,W,,14.9
AMB,02/28/2016 18:00 MST,21.99,75.6,15.5,268.8,24.58,12.78,,W,,15.37
AMB,02/28/2016 19:00 MST,20.7,81.9,25.59,271.5,31.61,12.57,,W,,15.98
AMB,02/28/2016 20:00 MST,20.61,85.1,25.59,270.9,31.0,12.5,,W,,16.79
AMB,02/28/2016 21:00 MST,20.5,87.4,28.79,274.2,37.11,12.47,,W,,17.31
AMB,02/28/2016 22:00 MST,21.0,90.2,27.2,286.8,42.5,12.44,,WNW,,18.54
AMB,02/28/2016 23:00 MST,21.09,90.0,29.1,294.4,40.09,12.42,,WNW,,18.58
AMB,02/29/2016 00:00 MST,21.0,90.5,29.1,282.8,40.31,12.39,,WNW,,18.62
AMB,02/29/2016 01:00 MST,20.7,89.3,30.6,279.6,46.3,12.37,,W,,18.01
AMB,02/29/2016 02:00 MST,20.19,90.2,28.5,275.5,40.98,12.35,,W,,17.74
AMB,02/29/2016 03:00 MST,20.3,87.8,23.4,267.1,32.59,12.33,,W,,17.22
AMB,02/29/2016 04:00 MST,20.89,81.9,26.89,273.7,37.0,12.32,,W,,16.17
AMB,02/29/2016 05:00 MST,21.31,78.9,26.51,274.2,37.0,12.31,,W,,15.71
AMB,02/29/2016 06:00 MST,20.7,85.3,23.0,267.8,43.4,12.3,,W,,16.93
AMB,02/29/2016 07:00 MST,19.4,92.8,17.0,262.4,25.21,12.29,,W,,17.63
AMB,02/29/2016 08:00 MST,19.51,93.9,16.6,263.0,23.69,12.36,,W,,18.02
AMB,02/29/2016 09:00 MST,19.0,93.3,19.8,264.7,31.9,12.65,,W,,17.36
AMB,02/29/2016 10:00 MST,18.7,92.2,22.91,265.7,36.48,13.05,,W,,16.78
AMB,02/29/2016 11:00 MST,18.61,91.2,23.0,266.2,34.9,13.66,,W,,16.44
AMB,02/29/2016 12:00 MST,18.5,90.9,26.51,267.5,40.98,13.78,,W,,16.25
AMB,02/29/2016 13:00 MST,18.5,90.4,27.81,267.1,42.19,13.79,,W,,16.12
AMB,02/29/2016 14:00 MST,18.19,90.4,28.7,270.6,41.9,13.81,,W,,15.82
AMB,02/29/2016 15:00 MST,17.91,89.6,30.09,270.6,48.59,13.82,,W,,15.33
AMB,02/29/2016 16:00 MST,16.9,86.9,35.79,273.6,55.19,13.7,,W,,13.63
AMB,02/29/2016 17:00 MST,15.91,84.3,38.79,278.0,59.5,12.99,,W,,11.96
AMB,02/29/2016 18:00 MST,16.3,78.4,30.6,274.6,48.0,12.73,,W,,10.68
AMB,02/29/2016 19:00 MST,16.5,72.6,24.9,267.5,37.0,12.54,,W,,9.14
AMB,02/29/2016 20:00 MST,17.29,55.0,24.58,273.3,37.49,12.48,,W,,3.73
AMB,02/29/2016 21:00 MST,17.91,51.2,26.31,279.8,41.61,12.44,,W,,2.74
AMB,02/29/2016 22:00 MST,17.71,53.1,31.61,281.0,46.3,12.41,,W,,3.35
AMB,02/29/2016 23:00 MST,17.71,47.3,35.3,286.8,46.3,12.39,,WNW,,0.85
AMB,03/01/2016 00:00 MST,17.2,45.8,37.78,286.2,47.78,12.36,,WNW,,-0.31
AMB,03/01/2016 01:00 MST,17.1,52.8,36.1,286.9,46.89,12.34,,WNW,,2.66
AMB,03/01/2016 02:00 MST,17.71,49.0,38.1,287.9,54.4,12.31,,WNW,,1.61
AMB,03/01/2016 03:00 MST,18.81,51.5,45.7,290.9,57.69,12.3,,WNW,,3.71
AMB,03/01/2016 04:00 MST,19.0,56.3,39.8,287.9,51.2,12.29,,WNW,,5.84
AMB,03/01/2016 05:00 MST,19.09,62.3,36.6,284.3,45.5,12.28,,WNW,,8.18
AMB,03/01/2016 06:00 MST,19.0,63.8,33.29,278.3,44.29,12.27,,W,,8.63
AMB,03/01/2016 07:00 MST,19.51,65.9,26.6,276.5,35.39,12.26,,W,,9.84
AMB,03/01/2016 08:00 MST,19.29,68.2,26.31,271.9,38.99,12.31,,W,,10.41
AMB,03/01/2016 09:00 MST,20.3,66.3,20.09,261.1,31.99,12.51,,W,,10.73
AMB,03/01/2016 10:00 MST,20.1,69.9,19.19,259.4,36.6,12.7,,W,,11.74
AMB,03/01/2016 11:00 MST,21.51,72.2,16.8,260.3,25.79,13.26,,W,,13.84
AMB,03/01/2016 12:00 MST,23.11,77.3,19.8,265.5,29.91,13.64,,W,,16.98
AMB,03/01/2016 13:00 MST,23.59,75.7,23.6,266.8,36.48,13.64,,W,,16.95
AMB,03/01/2016 14:00 MST,24.6,72.3,23.2,271.8,31.29,13.62,,W,,16.85
AMB,03/01/2016 15:00 MST,24.49,68.2,24.4,279.8,34.69,13.7,,W,,15.39
AMB,03/01/2016 16:00 MST,24.49,66.2,19.39,270.3,31.21,13.7,,W,,14.7
AMB,03/01/2016 17:00 MST,25.9,55.9,13.09,260.8,22.39,13.1,,W,,12.15
AMB,03/01/2016 18:00 MST,25.7,52.6,14.09,258.6,28.01,12.76,,WSW,,10.58
AMB,03/01/2016 19:00 MST,26.6,50.0,21.0,256.0,32.39,12.56,,WSW,,10.27
AMB,03/01/2016 20:00 MST,28.09,46.1,27.49,251.4,40.49,12.5,,WSW,,9.82
AMB,03/01/2016 21:00 MST,29.1,44.8,28.01,249.9,52.79,12.46,,WSW,,10.1
AMB,03/01/2016 22:00 MST,29.19,45.6,27.2,251.7,52.5,12.44,,WSW,,10.58
AMB,03/01/2016 23:00 MST,29.5,46.2,25.21,248.6,42.59,12.41,,WSW,,11.16
AMB,03/02/2016 00:00 MST,30.09,51.0,33.6,238.4,58.9,12.39,,WSW,,13.95
AMB,03/02/2016 01:00 MST,28.8,55.9,37.0,244.4,63.28,12.37,,WSW,,14.87
AMB,03/02/2016 02:00 MST,24.21,81.3,29.59,273.6,51.9,12.34,,W,,19.24
AMB,03/02/2016 03:00 MST,22.5,94.0,31.61,270.3,47.6,12.33,,W,,21.01
AMB,03/02/2016 04:00 MST,21.9,93.8,28.3,266.8,40.8,12.31,,W,,20.37
AMB,03/02/2016 05:00 MST,20.8,92.9,30.09,277.1,42.3,12.3,,W,,19.04
AMB,03/02/2016 06:00 MST,19.6,89.0,34.0,274.0,64.2,12.29,,W,,16.85
AMB,03/02/2016 07:00 MST,18.9,82.8,42.39,278.8,67.2,12.28,,W,,14.47
AMB,03/02/2016 08:00 MST,18.1,73.7,38.59,283.3,62.88,13.31,,WNW,,11.02
AMB,03/02/2016 09:00 MST,18.1,59.5,42.5,281.9,65.18,13.76,,WNW,,6.22
AMB,03/02/2016 10:00 MST,17.6,62.9,37.2,282.8,56.3,13.82,,WNW,,6.98
AMB,03/02/2016 11:00 MST,17.6,57.0,31.9,273.7,50.0,13.83,,W,,4.8
AMB,03/02/2016 12:00 MST,17.8,52.9,42.59,279.9,64.2,13.87,,W,,3.35
AMB,03/02/2016 13:00 MST,18.7,36.3,39.19,269.1,55.41,13.84,,W,,-3.86
AMB,03/02/2016 14:00 MST,19.29,36.6,34.0,270.0,53.4,13.82,,W,,-3.16
AMB,03/02/2016 15:00 MST,20.61,36.7,35.79,275.6,54.4,13.82,,W,,-1.92
AMB,03/02/2016 16:00 MST,21.99,31.5,38.7,279.7,55.01,13.22,,W,,-3.91
AMB,03/02/2016 17:00 MST,23.4,30.9,26.89,274.4,44.0,13.0,,W,,-3.07
AMB,03/02/2016 18:00 MST,23.59,33.0,22.91,271.9,35.21,12.76,,W,,-1.52
AMB,03/02/2016 19:00 MST,22.69,35.7,31.09,279.1,43.6,12.55,,W,,-0.65
AMB,03/02/2016 20:00 MST,23.31,30.8,35.99,287.4,42.59,12.5,,WNW,,-3.22
AMB,03/02/2016 21:00 MST,23.31,28.3,35.7,289.5,42.5,12.46,,WNW,,-4.98
AMB,03/02/2016 22:00 MST,23.7,26.4,32.39,278.2,42.19,12.44,,W,,-6.07
AMB,03/02/2016 23:00 MST,23.7,25.6,26.4,274.0,33.4,12.41,,W,,-6.7
AMB,03/03/2016 00:00 MST,24.1,23.2,25.79,271.8,32.7,12.39,,W,,-8.36
AMB,03/03/2016 01:00 MST,24.4,22.1,21.79,267.6,29.1,12.37,,W,,-9.09
AMB,03/03/2016 02:00 MST,25.81,20.1,21.9,268.2,28.5,12.35,,W,,-9.81
AMB,03/03/2016 03:00 MST,26.49,20.3,20.29,264.1,29.19,12.33,,W,,-9.05
AMB,03/03/2016 04:00 MST,27.19,24.8,20.2,261.3,31.21,12.32,,W,,-4.36
AMB,03/03/2016 05:00 MST,27.19,28.6,17.81,263.0,26.71,12.31,,W,,-1.38
AMB,03/03/2016 06:00 MST,27.61,29.1,16.11,258.0,22.1,12.3,,WSW,,-0.65
AMB,03/03/2016 07:00 MST,27.9,30.2,12.5,256.0,21.0,12.29,,WSW,,0.39
AMB,03/03/2016 08:00 MST,28.0,29.3,13.69,252.2,21.3,12.44,,WSW,,-0.17
AMB,03/03/2016 09:00 MST,28.9,30.2,13.8,256.7,20.0,13.32,,WSW,,1.26
AMB,03/03/2016 10:00 MST,30.79,27.8,14.81,257.2,22.91,13.56,,WSW,,1.14
AMB,03/03/2016 11:00 MST,32.2,29.7,13.49,263.4,24.58,13.53,,W,,3.79
AMB,03/03/2016 12:00 MST,32.9,29.0,15.1,261.7,26.4,13.5,,W,,3.88
AMB,03/03/2016 13:00 MST,33.3,28.1,14.61,253.2,23.31,13.48,,WSW,,3.55
AMB,03/03/2016 14:00 MST,33.21,25.1,19.3,246.3,31.9,13.49,,WSW,,1.05
AMB,03/03/2016 15:00 MST,33.1,25.9,20.29,249.0,35.99,13.51,,WSW,,1.62
AMB,03/03/2016 16:00 MST,32.4,29.7,15.5,250.8,29.19,13.28,,WSW,,3.96
AMB,03/03/2016 17:00 MST,32.0,34.4,18.19,253.4,33.2,13.14,,WSW,,6.83
AMB,03/03/2016 18:00 MST,31.1,38.3,12.91,251.3,25.88,12.77,,WSW,,8.4
AMB,03/03/2016 19:00 MST,30.7,39.0,14.5,235.7,28.19,12.57,,SW,,8.44
AMB,03/03/2016 20:00 MST,29.41,44.3,10.49,255.4,17.49,12.52,,WSW,,10.13
AMB,03/03/2016 21:00 MST,27.9,46.4,13.09,269.4,17.6,12.48,,W,,9.79
AMB,03/03/2016 22:00 MST,27.9,45.3,17.09,277.0,23.4,12.46,,W,,9.25
AMB,03/03/2016 23:00 MST,27.81,43.0,23.49,285.6,37.2,12.44,,WNW,,8.0
AMB,03/04/2016 00:00 MST,28.0,47.0,27.89,286.1,39.59,12.42,,WNW,,10.17
AMB,03/04/2016 01:00 MST,28.2,52.0,23.31,271.7,34.2,12.39,,W,,12.65
AMB,03/04/2016 02:00 MST,27.5,54.2,21.3,273.8,32.39,12.37,,W,,12.94
AMB,03/04/2016 03:00 MST,26.4,60.3,26.71,290.6,42.59,12.35,,WNW,,14.36
AMB,03/04/2016 04:00 MST,25.3,62.5,23.8,299.7,37.11,12.34,,WNW,,14.14
AMB,03/04/2016 05:00 MST,24.8,66.6,20.8,298.5,33.6,12.33,,WNW,,15.13
AMB,03/04/2016 06:00 MST,24.4,71.7,14.81,288.6,22.39,12.31,,WNW,,16.47
AMB,03/04/2016 07:00 MST,25.0,71.6,10.2,266.6,16.4,12.31,,W,,17.01
AMB,03/04/2016 08:00 MST,25.5,67.9,9.31,266.0,13.31,12.34,,W,,16.25
AMB,03/04/2016 09:00 MST,26.8,63.7,5.99,263.5,10.6,13.5,,W,,16.01
AMB,03/04/2016 10:00 MST,29.41,56.3,2.51,239.1,4.99,13.54,,WSW,,15.6
AMB,03/04/2016 11:00 MST,30.09,54.4,3.89,273.0,8.19,13.5,,W,,15.44
AMB,03/04/2016 12:00 MST,31.3,48.8,4.5,255.0,10.6,13.47,,WSW,,14.06
AMB,03/04/2016 13:00 MST,31.5,46.4,5.99,268.8,10.49,13.48,,W,,13.09
AMB,03/04/2016 14:00 MST,34.2,43.5,2.1,239.0,6.11,13.38,,WSW,,14.08
AMB,03/04/2016 15:00 MST,33.49,48.0,2.19,200.5,7.29,13.34,,SSW,,15.7
AMB,03/04/2016 16:00 MST,33.91,47.3,3.2,206.2,7.09,13.56,,SSW,,15.75
AMB,03/04/2016 17:00 MST,33.21,49.9,7.49,257.9,16.2,13.3,,WSW,,16.34
AMB,03/04/2016 18:00 MST,30.6,55.7,5.79,247.3,10.0,12.78,,WSW,,16.47
AMB,03/04/2016 19:00 MST,30.0,51.0,6.6,167.4,11.01,12.58,,SSE,,13.87
AMB,03/04/2016 20:00 MST,29.41,50.0,10.11,146.8,18.01,12.52,,SSE,,12.87
AMB,03/04/2016 21:00 MST,27.9,60.0,12.91,150.8,19.39,12.49,,SSE,,15.66
AMB,03/04/2016 22:00 MST,27.3,61.3,20.69,149.5,32.1,12.47,,SSE,,15.59
AMB,03/04/2016 23:00 MST,26.71,60.0,21.0,150.0,32.59,12.45,,SSE,,14.53
AMB,03/05/2016 00:00 MST,26.6,54.7,20.6,137.7,32.7,12.43,,SE,,12.31
AMB,03/05/2016 01:00 MST,26.1,54.8,20.09,136.3,30.49,12.41,,SE,,11.88
AMB,03/05/2016 02:00 MST,25.3,56.7,18.99,145.0,24.7,12.38,,SE,,11.91
AMB,03/05/2016 03:00 MST,25.81,52.7,19.39,145.2,25.1,12.36,,SE,,10.73
AMB,03/05/2016 04:00 MST,27.1,45.9,17.6,165.7,29.39,12.35,,SSE,,8.81
AMB,03/05/2016 05:00 MST,27.9,41.0,20.8,193.7,43.8,12.33,,SSW,,7.03
AMB,03/05/2016 06:00 MST,28.0,42.5,20.4,212.0,42.1,12.32,,SSW,,7.92
AMB,03/05/2016 07:00 MST,28.2,43.0,27.89,200.4,49.79,12.31,,SSW,,8.36
AMB,03/05/2016 08:00 MST,28.2,39.4,27.11,203.8,48.18,12.35,,SSW,,6.42
AMB,03/05/2016 09:00 MST,28.09,37.8,22.19,197.2,34.9,12.99,,SSW,,5.41
AMB,03/05/2016 10:00 MST,28.8,37.1,21.39,193.5,40.98,13.58,,SSW,,5.64
AMB,03/05/2016 11:00 MST,28.6,37.9,16.89,202.7,39.3,13.61,,SSW,,5.92
AMB,03/05/2016 12:00 MST,28.0,39.5,15.39,195.5,34.58,13.69,,SSW,,6.29
AMB,03/05/2016 13:00 MST,29.19,41.2,14.09,199.5,39.71,13.61,,SSW,,8.3
AMB,03/05/2016 14:00 MST,28.9,48.1,13.31,213.3,31.99,13.59,,SSW,,11.52
AMB,03/05/2016 15:00 MST,29.8,49.5,21.7,183.6,52.5,13.58,,S,,13.0
AMB,03/05/2016 16:00 MST,30.09,50.1,23.0,191.3,40.0,13.62,,SSW,,13.55
AMB,03/05/2016 17:00 MST,29.5,53.3,23.2,187.4,43.6,13.23,,S,,14.42
AMB,03/05/2016 18:00 MST,28.9,51.4,19.1,194.9,38.79,12.79,,SSW,,13.03
AMB,03/05/2016 19:00 MST,28.51,50.5,18.41,186.3,41.9,12.58,,S,,12.27
AMB,03/05/2016 20:00 MST,28.0,52.0,20.89,175.4,38.9,12.51,,S,,12.46
AMB,03/05/2016 21:00 MST,27.7,54.9,18.5,184.9,43.51,12.48,,S,,13.42
AMB,03/05/2016 22:00 MST,27.1,58.2,24.9,157.2,51.99,12.45,,SSE,,14.2
AMB,03/05/2016 23:00 MST,26.4,64.5,32.7,163.6,54.09,12.43,,SSE,,15.92
AMB,03/06/2016 00:00 MST,26.29,72.9,35.3,178.3,58.09,12.42,,S,,18.68
AMB,03/06/2016 01:00 MST,26.2,77.6,31.38,164.8,58.0,12.4,,SSE,,20.07
AMB,03/06/2016 02:00 MST,25.7,81.1,34.29,158.1,58.61,12.37,,SSE,,20.64
AMB,03/06/2016 03:00 MST,25.3,88.9,28.79,165.5,61.69,12.36,,SSE,,22.44
AMB,03/06/2016 04:00 MST,24.4,95.7,27.0,151.3,50.6,12.34,,SSE,,23.33
AMB,03/06/2016 05:00 MST,24.21,94.0,35.79,152.5,60.6,12.33,,SSE,,22.71
AMB,03/06/2016 06:00 MST,24.01,95.3,33.8,154.6,66.08,12.32,,SSE,,22.84
AMB,03/06/2016 07:00 MST,23.9,95.0,15.1,178.9,50.49,12.31,,S,,22.66
AMB,03/06/2016 08:00 MST,23.31,94.7,17.9,172.5,37.11,12.33,,S,,22.0
AMB,03/06/2016 09:00 MST,22.69,94.3,26.71,176.4,70.4,12.45,,S,,21.28
AMB,03/06/2016 10:00 MST,23.11,94.3,26.31,172.1,55.99,13.03,,S,,21.69
AMB,03/06/2016 11:00 MST,23.2,94.2,29.3,178.4,68.99,13.55,,S,,21.76
AMB,03/06/2016 12:00 MST,23.4,94.6,29.51,192.9,68.0,13.63,,SSW,,22.06
AMB,03/06/2016 13:00 MST,23.7,94.8,11.3,205.9,42.5,13.46,,SSW,,22.41
AMB,03/06/2016 14:00 MST,23.59,94.8,18.7,210.5,47.0,13.75,,SSW,,22.3
AMB,03/06/2016 15:00 MST,23.79,94.7,21.5,210.9,62.5,13.75,,SSW,,22.47
AMB,03/06/2016 16:00 MST,23.79,94.6,21.9,213.1,47.4,13.67,,SSW,,22.45
AMB,03/06/2016 17:00 MST,23.5,94.5,23.69,208.1,45.5,13.23,,SSW,,22.13
AMB,03/06/2016 18:00 MST,20.1,92.8,23.6,253.8,46.8,12.65,,WSW,,18.33
AMB,03/06/2016 19:00 MST,15.8,90.8,26.51,271.5,34.58,12.52,,W,,13.56
AMB,03/06/2016 20:00 MST,14.31,90.1,23.31,271.0,30.8,12.47,,W,,11.91
AMB,03/06/2016 21:00 MST,13.89,89.8,19.89,282.0,25.88,12.44,,WNW,,11.41
AMB,03/06/2016 22:00 MST,13.89,89.8,15.59,298.2,20.49,12.41,,WNW,,11.41
AMB,03/06/2016 23:00 MST,13.8,89.7,15.1,300.6,18.5,12.39,,WNW,,11.3
AMB,03/07/2016 00:00 MST,13.21,89.4,18.99,292.1,25.88,12.36,,WNW,,10.64
AMB,03/07/2016 01:00 MST,12.6,89.2,26.11,288.6,40.89,12.34,,WNW,,9.99
AMB,03/07/2016 02:00 MST,12.2,88.9,30.31,287.9,44.69,12.32,,WNW,,9.52
AMB,03/07/2016 03:00 MST,11.61,88.4,32.1,285.6,48.09,12.3,,WNW,,8.81
AMB,03/07/2016 04:00 MST,10.29,87.9,31.79,289.0,44.69,12.29,,WNW,,7.38
AMB,03/07/2016 05:00 MST,10.29,87.8,19.8,291.4,35.5,12.28,,WNW,,7.35
AMB,03/07/2016 06:00 MST,9.7,87.5,20.09,312.6,36.8,12.27,,NW,,6.7
AMB,03/07/2016 07:00 MST,8.91,87.0,23.6,314.2,39.19,12.27,,NW,,5.79
AMB,03/07/2016 08:00 MST,7.3,86.2,19.89,322.6,27.29,12.32,,NW,,4.0
AMB,03/07/2016 09:00 MST,6.8,85.8,21.9,332.9,29.39,13.27,-0.08,NNW,,3.41
AMB,03/07/2016 10:00 MST,7.0,85.7,21.79,339.6,28.3,13.91,0.22,NNW,,3.58
AMB,03/07/2016 11:00 MST,8.6,84.5,17.4,351.9,26.71,13.83,,N,,4.84
AMB,03/07/2016 12:00 MST,10.2,85.1,13.0,356.6,20.6,13.8,,N,,6.57
AMB,03/07/2016 13:00 MST,12.31,87.5,8.7,323.7,16.4,13.73,,NW,,9.27
AMB,03/07/2016 14:00 MST,14.7,89.0,4.29,5.3,7.9,13.62,,N,,12.01
AMB,03/07/2016 15:00 MST,16.2,89.3,4.99,108.9,9.6,13.62,,ESE,,13.57
AMB,03/07/2016 16:00 MST,19.51,91.8,4.41,168.9,9.1,13.67,,S,,17.49
AMB,03/07/2016 17:00 MST,16.39,90.3,5.99,110.2,9.71,13.74,,ESE,,14.01
AMB,03/07/2016 18:00 MST,15.3,90.2,5.7,121.9,9.31,13.13,,ESE,,12.91
AMB,03/07/2016 19:00 MST,12.09,85.6,10.69,76.9,17.81,12.64,,ENE,,8.55
AMB,03/07/2016 20:00 MST,11.19,82.5,10.69,48.4,18.01,12.51,,NE,,6.85
AMB,03/07/2016 21:00 MST,11.89,78.8,11.21,47.5,17.49,12.47,,NE,,6.51
AMB,03/07/2016 22:00 MST,12.6,74.3,9.6,36.7,12.3,12.44,,NE,,5.89
AMB,03/07/2016 23:00 MST,14.0,68.7,10.2,17.5,12.91,12.41,,NNE,,5.5
AMB,03/08/2016 00:00 MST,14.4,58.1,10.8,1.6,12.8,12.39,,N,,2.21
AMB,03/08/2016 01:00 MST,14.5,33.8,10.8,333.1,13.2,12.36,,NNW,,-9.07
AMB,03/08/2016 02:00 MST,15.4,23.8,11.7,344.2,14.29,12.34,,NNW,,-15.26
AMB,03/08/2016 03:00 MST,15.8,20.3,9.6,348.9,12.39,12.32,,N,,-18.0
AMB,03/08/2016 04:00 MST,16.5,11.6,11.1,350.0,13.09,12.3,,N,,-27.8
AMB,03/08/2016 05:00 MST,15.8,14.3,11.41,354.9,13.8,12.28,,N,,-24.56
AMB,03/08/2016 06:00 MST,14.9,17.1,12.71,340.5,15.7,12.27,,NNW,,-21.99
AMB,03/08/2016 07:00 MST,14.4,21.2,14.41,329.6,17.49,12.27,,NNW,,-18.34
AMB,03/08/2016 08:00 MST,15.1,19.5,16.69,330.3,20.8,13.45,,NNW,,-19.35
AMB,03/08/2016 09:00 MST,16.39,13.6,13.49,333.7,19.1,13.79,,NNW,,-25.01
AMB,03/08/2016 10:00 MST,17.2,15.5,10.4,318.2,14.0,13.81,,NW,,-21.94
AMB,03/08/2016 11:00 MST,18.1,25.2,8.1,287.5,12.91,13.78,,WNW,,-11.83
AMB,03/08/2016 12:00 MST,22.1,29.7,2.01,238.4,6.4,13.64,,WSW,,-5.03
AMB,03/08/2016 13:00 MST,21.4,38.0,3.0,246.3,7.09,13.57,,WSW,,-0.48
AMB,03/08/2016 14:00 MST,19.99,35.0,4.61,267.6,8.01,13.59,,W,,-3.47
AMB,03/08/2016 15:00 MST,17.8,47.9,9.6,286.5,18.19,13.69,,WNW,,1.2
AMB,03/08/2016 16:00 MST,15.8,82.2,13.31,292.0,21.3,13.85,,WNW,,11.27
AMB,03/08/2016 17:00 MST,16.11,83.8,13.8,262.2,21.5,13.43,,W,,12.02
AMB,03/08/2016 18:00 MST,15.3,86.8,7.9,251.6,16.28,12.75,,WSW,,12.03
AMB,03/08/2016 19:00 MST,15.21,79.6,8.99,229.4,17.49,12.56,,SW,,9.97
AMB,03/08/2016 20:00 MST,15.01,71.5,10.8,246.7,23.2,12.48,,WSW,,7.36
AMB,03/08/2016 21:00 MST,15.3,69.6,14.09,250.1,22.79,12.45,,WSW,,7.04
AMB,03/08/2016 22:00 MST,15.49,70.0,15.3,250.9,28.5,12.42,,WSW,,7.35
AMB,03/08/2016 23:00 MST,15.1,78.8,15.79,249.6,25.21,12.39,,WSW,,9.63
AMB,03/09/2016 00:00 MST,15.6,77.2,21.0,237.3,39.19,12.37,,WSW,,9.65
AMB,03/09/2016 01:00 MST,14.9,87.9,17.9,245.4,29.39,12.34,,WSW,,11.92
AMB,03/09/2016 02:00 MST,14.59,89.8,19.89,249.2,38.41,12.32,,WSW,,12.11
AMB,03/09/2016 03:00 MST,14.5,89.8,15.7,251.1,28.59,12.3,,WSW,,12.02
AMB,03/09/2016 04:00 MST,14.4,89.7,13.2,263.1,22.79,12.29,,W,,11.89
AMB,03/09/2016 05:00 MST,14.31,89.6,12.01,265.9,18.41,12.28,,W,,11.78
AMB,03/09/2016 06:00 MST,14.31,89.6,20.6,265.9,35.59,12.27,,W,,11.78
AMB,03/09/2016 07:00 MST,13.69,89.3,31.99,288.1,51.2,12.27,,WNW,,11.09
AMB,03/09/2016 08:00 MST,13.5,89.2,27.4,289.5,55.41,12.28,,WNW,,10.88
AMB,03/09/2016 09:00 MST,11.61,87.9,35.79,294.8,51.99,12.61,,WNW,,8.68
AMB,03/09/2016 10:00 MST,10.0,87.1,43.2,292.4,59.01,13.76,,WNW,,6.89
AMB,03/09/2016 11:00 MST,10.71,87.5,34.99,292.3,47.89,13.82,,WNW,,7.69
AMB,03/09/2016 12:00 MST,12.0,88.2,19.48,277.9,31.0,13.84,,W,,9.14
AMB,03/09/2016 13:00 MST,12.79,87.9,9.8,266.4,18.81,13.76,,W,,9.84
AMB,03/09/2016 14:00 MST,11.8,87.6,16.11,264.5,28.01,13.79,,W,,8.79
AMB,03/09/2016 15:00 MST,12.09,87.8,20.8,276.5,29.8,13.86,,W,,9.13
AMB,03/09/2016 16:00 MST,12.7,87.2,15.5,267.4,24.29,13.87,,W,,9.57
AMB,03/09/2016 17:00 MST,13.69,85.4,12.3,272.9,20.2,13.29,,W,,10.07
AMB,03/09/2016 18:00 MST,13.5,81.6,14.0,264.8,20.2,12.88,,W,,8.86
AMB,03/09/2016 19:00 MST,15.6,68.5,15.39,255.7,24.7,12.59,,WSW,,6.97
AMB,03/09/2016 20:00 MST,17.8,67.3,23.0,261.6,31.61,12.5,,W,,8.68
