# STATION: AMB
# STATION NAME: ALTA - MT BALDY
# LATITUDE: 40.5677
# LONGITUDE: -111.6374
# ELEVATION [ft]: 11066.0
# STATE: UT
Station_ID,Date_Time,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,volt_set_1,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d,dew_point_temperature_set_1d
AMB,01/02/2018 08:00 MST,15.91,6.2,23.31,332.4,32.99,12.33,,NNW,,-39.03
AMB,01/02/2018 09:00 MST,16.3,5.1,19.3,326.9,31.09,13.56,,NNW,,-41.94
AMB,01/02/2018 10:00 MST,18.19,2.5,17.81,331.4,27.2,13.66,,NNW,,-51.69
AMB,01/02/2018 11:00 MST,20.1,0.7,17.0,339.7,24.29,13.61,,NNW,,-68.13
AMB,01/02/2018 12:00 MST,21.2,0.6,18.01,340.4,23.0,13.57,,NNW,,-69.45
AMB,01/02/2018 13:00 MST,21.79,1.3,17.2,326.6,20.8,13.56,,NNW,,-58.81
AMB,01/02/2018 14:00 MST,24.21,0.8,16.2,326.2,18.59,13.54,,NW,,-63.96
AMB,01/02/2018 15:00 MST,25.39,0.8,15.79,336.4,17.81,13.42,,NNW,,-63.26
AMB,01/02/2018 16:00 MST,26.6,0.6,16.28,340.7,18.81,12.91,,NNW,,-66.35
AMB,01/02/2018 17:00 MST,27.1,0.4,15.1,350.5,18.9,12.69,,N,,-71.2
AMB,01/02/2018 18:00 MST,27.1,0.4,15.1,348.5,17.4,12.56,,NNW,,-71.2
AMB,01/02/2018 19:00 MST,26.71,0.4,13.49,331.7,18.19,12.52,,NNW,,-71.42
AMB,01/02/2018 20:00 MST,27.0,0.4,15.59,343.3,17.81,12.5,,NNW,,-71.26
AMB,01/02/2018 21:00 MST,26.91,0.4,15.1,338.4,16.89,12.47,,NNW,,-71.31
AMB,01/02/2018 22:00 MST,27.7,0.4,14.2,344.1,16.11,12.46,,NNW,,-70.87
AMB,01/02/2018 23:00 MST,27.61,0.4,11.7,335.8,16.2,12.44,,NNW,,-70.92
AMB,01/03/2018 00:00 MST,29.61,0.4,9.89,352.3,12.8,12.43,,N,,-69.82
AMB,01/03/2018 01:00 MST,30.09,0.9,6.8,345.3,8.3,12.42,,NNW,,-58.86
AMB,01/03/2018 02:00 MST,30.0,10.4,5.99,357.7,8.3,12.4,,N,,-19.23
AMB,01/03/2018 03:00 MST,29.89,11.3,3.89,325.3,5.5,12.39,,NW,,-17.75
AMB,01/03/2018 04:00 MST,29.89,12.9,5.5,234.5,8.19,12.38,,SW,,-15.21
AMB,01/03/2018 05:00 MST,29.61,6.0,9.71,213.7,15.21,12.37,,SSW,,-29.53
AMB,01/03/2018 06:00 MST,30.51,0.6,12.5,232.6,20.8,12.36,,SW,,-64.1
AMB,01/03/2018 07:00 MST,30.9,0.4,15.21,236.3,20.69,12.35,,WSW,,-69.11
AMB,01/03/2018 08:00 MST,30.79,0.4,14.41,240.5,20.8,12.35,,WSW,,-69.17
AMB,01/03/2018 09:00 MST,30.7,0.4,13.69,240.7,19.48,12.86,,WSW,,-69.22
AMB,01/03/2018 10:00 MST,30.6,0.4,12.59,240.9,16.11,13.17,,WSW,,-69.27
AMB,01/03/2018 11:00 MST,30.9,0.4,11.79,240.6,16.11,13.44,,WSW,,-69.11
AMB,01/03/2018 12:00 MST,30.99,0.5,10.4,243.9,15.59,13.45,,WSW,,-66.21
AMB,01/03/2018 13:00 MST,31.6,1.2,8.41,241.3,14.29,13.39,,WSW,,-53.87
AMB,01/03/2018 14:00 MST,32.4,1.8,6.69,235.2,12.39,13.36,,SW,,-47.33
AMB,01/03/2018 15:00 MST,31.6,3.2,6.6,248.6,10.4,13.25,,WSW,,-38.76
AMB,01/03/2018 16:00 MST,30.6,3.7,7.29,261.6,10.4,12.94,,W,,-37.06
AMB,01/03/2018 17:00 MST,28.6,2.3,10.29,264.3,13.4,12.69,,W,,-46.04
AMB,01/03/2018 18:00 MST,27.39,1.0,12.59,263.9,17.29,12.56,,W,,-59.03
AMB,01/03/2018 19:00 MST,27.0,0.5,15.5,268.5,19.8,12.52,,W,,-68.46
AMB,01/03/2018 20:00 MST,28.2,0.8,16.28,278.2,20.6,12.49,,W,,-61.6
AMB,01/03/2018 21:00 MST,28.0,8.7,16.4,288.5,20.89,12.47,,WNW,,-24.08
AMB,01/03/2018 22:00 MST,27.61,9.6,14.29,285.4,18.41,12.45,,WNW,,-22.58
AMB,01/03/2018 23:00 MST,26.8,2.6,11.7,281.0,15.7,12.44,,W,,-45.34
AMB,01/04/2018 00:00 MST,26.71,10.2,12.01,277.2,16.2,12.42,,W,,-22.15
AMB,01/04/2018 01:00 MST,26.4,16.7,11.5,270.4,14.61,12.41,,W,,-13.0
AMB,01/04/2018 02:00 MST,25.7,13.4,14.81,269.7,18.1,12.39,,W,,-17.83
AMB,01/04/2018 03:00 MST,25.3,13.6,16.6,266.5,18.7,12.38,,W,,-17.87
AMB,01/04/2018 04:00 MST,24.8,14.5,16.6,266.6,19.39,12.37,,W,,-17.04
AMB,01/04/2018 05:00 MST,24.21,13.2,15.9,265.7,18.1,12.35,,W,,-19.3
AMB,01/04/2018 06:00 MST,25.39,30.9,20.2,282.5,24.0,12.34,,WNW,,-1.32
AMB,01/04/2018 07:00 MST,26.1,41.7,20.8,288.0,26.31,12.33,,WNW,,5.77
AMB,01/04/2018 08:00 MST,26.01,44.8,20.6,292.2,25.1,12.33,,WNW,,7.27
AMB,01/04/2018 09:00 MST,27.39,36.4,17.81,301.7,22.39,13.21,,WNW,,3.96
AMB,01/04/2018 10:00 MST,28.0,34.4,15.21,302.2,20.49,13.38,,WNW,,3.27
AMB,01/04/2018 11:00 MST,28.99,34.7,10.11,293.7,15.21,13.52,,WNW,,4.34
AMB,01/04/2018 12:00 MST,28.99,41.7,7.61,285.2,10.0,13.54,,WNW,,8.39
AMB,01/04/2018 13:00 MST,28.0,44.0,10.29,270.9,15.3,13.48,,W,,8.69
AMB,01/04/2018 14:00 MST,28.8,45.9,12.3,265.1,16.4,13.5,,W,,10.37
AMB,01/04/2018 15:00 MST,29.7,45.4,10.89,264.3,15.9,13.43,,W,,10.95
AMB,01/04/2018 16:00 MST,30.9,40.9,7.49,256.1,11.3,12.86,,WSW,,9.69
AMB,01/04/2018 17:00 MST,30.0,43.0,8.9,269.1,11.79,12.68,,W,,10.0
AMB,01/04/2018 18:00 MST,27.9,49.6,10.89,274.0,14.09,12.55,,W,,11.29
AMB,01/04/2018 19:00 MST,27.39,50.6,12.91,277.4,14.7,12.51,,W,,11.27
AMB,01/04/2018 20:00 MST,27.7,49.2,13.0,268.6,15.3,12.48,,W,,10.92
AMB,01/04/2018 21:00 MST,27.61,51.0,11.41,258.8,14.0,12.46,,W,,11.66
AMB,01/04/2018 22:00 MST,28.0,45.1,10.8,254.8,13.89,12.45,,WSW,,9.24
AMB,01/04/2018 23:00 MST,28.2,40.6,10.2,252.3,12.39,12.43,,WSW,,7.08
AMB,01/05/2018 00:00 MST,27.9,33.1,10.89,252.9,13.4,12.42,,WSW,,2.35
AMB,01/05/2018 01:00 MST,28.29,32.9,10.4,245.7,15.1,12.4,,WSW,,2.57
AMB,01/05/2018 02:00 MST,28.09,39.2,9.6,240.4,13.2,12.39,,WSW,,6.21
AMB,01/05/2018 03:00 MST,27.9,37.3,8.99,237.1,14.29,12.38,,WSW,,4.95
AMB,01/05/2018 04:00 MST,27.9,30.7,10.2,240.9,15.1,12.37,,WSW,,0.74
AMB,01/05/2018 05:00 MST,28.4,43.2,9.19,239.7,14.7,12.35,,WSW,,8.64
AMB,01/05/2018 06:00 MST,28.0,40.2,8.1,237.8,12.5,12.34,,WSW,,6.68
AMB,01/05/2018 07:00 MST,27.0,36.0,7.9,223.6,13.4,12.33,,SW,,3.37
AMB,01/05/2018 08:00 MST,25.3,43.6,7.09,200.3,14.5,12.32,,SSW,,6.02
AMB,01/05/2018 09:00 MST,26.6,46.6,9.71,228.5,17.9,12.62,,SW,,8.69
AMB,01/05/2018 10:00 MST,28.0,48.6,13.09,230.5,19.6,13.21,,SW,,10.92
AMB,01/05/2018 11:00 MST,28.6,52.5,5.39,221.3,13.4,13.43,,SW,,13.24
AMB,01/05/2018 12:00 MST,28.8,52.0,4.41,242.8,13.4,13.41,,WSW,,13.2
AMB,01/05/2018 13:00 MST,29.5,51.0,4.0,239.8,13.31,13.4,,WSW,,13.41
AMB,01/05/2018 14:00 MST,29.1,56.4,4.9,271.1,9.6,13.46,,W,,15.35
AMB,01/05/2018 15:00 MST,28.71,55.8,4.99,256.3,9.89,13.49,,WSW,,14.74
AMB,01/05/2018 16:00 MST,27.5,50.1,9.48,265.8,13.69,13.05,,W,,11.15
AMB,01/05/2018 17:00 MST,26.2,48.5,8.7,262.8,14.2,12.67,,W,,9.22
AMB,01/05/2018 18:00 MST,24.1,57.6,10.0,261.9,11.9,12.54,,W,,11.14
AMB,01/05/2018 19:00 MST,23.79,56.6,10.29,262.7,14.5,12.49,,W,,10.45
AMB,01/05/2018 20:00 MST,24.1,59.9,12.5,297.8,16.8,12.46,,WNW,,12.03
AMB,01/05/2018 21:00 MST,23.7,61.7,11.21,295.0,15.3,12.44,,WNW,,12.33
AMB,01/05/2018 22:00 MST,23.31,61.6,8.99,256.9,12.59,12.42,,WSW,,11.92
AMB,01/05/2018 23:00 MST,23.5,62.2,9.4,241.0,17.0,12.41,,WSW,,12.32
AMB,01/06/2018 00:00 MST,24.3,58.7,12.1,236.4,17.29,12.39,,WSW,,11.76
AMB,01/06/2018 01:00 MST,24.49,50.6,14.0,240.4,18.99,12.38,,WSW,,8.59
AMB,01/06/2018 02:00 MST,24.1,53.3,14.9,242.9,20.8,12.36,,WSW,,9.39
AMB,01/06/2018 03:00 MST,23.9,64.0,16.28,239.8,29.71,12.35,,WSW,,13.36
AMB,01/06/2018 04:00 MST,24.49,66.3,19.19,250.8,28.5,12.33,,WSW,,14.73
AMB,01/06/2018 05:00 MST,24.6,64.9,16.2,247.2,26.8,12.33,,WSW,,14.34
AMB,01/06/2018 06:00 MST,24.49,65.9,13.4,246.6,26.4,12.32,,WSW,,14.59
AMB,01/06/2018 07:00 MST,22.6,88.0,16.6,243.3,32.39,12.31,,WSW,,19.54
AMB,01/06/2018 08:00 MST,21.99,93.4,15.39,238.0,23.2,12.3,,WSW,,20.35
AMB,01/06/2018 09:00 MST,22.3,93.3,12.1,223.1,23.4,12.31,,SW,,20.64
AMB,01/06/2018 10:00 MST,22.3,93.2,8.5,210.7,24.0,12.39,,SSW,,20.61
AMB,01/06/2018 11:00 MST,23.0,92.9,18.59,214.9,39.8,12.64,,SW,,21.23
AMB,01/06/2018 12:00 MST,23.59,90.7,22.39,218.5,44.58,12.82,,SW,,21.24
AMB,01/06/2018 13:00 MST,22.6,89.6,17.4,207.6,44.29,13.06,,SSW,,19.97
AMB,01/06/2018 14:00 MST,22.1,92.0,12.5,234.3,29.71,13.1,,SW,,20.1
AMB,01/06/2018 15:00 MST,21.2,92.4,19.1,244.2,43.2,12.97,,WSW,,19.31
AMB,01/06/2018 16:00 MST,21.0,92.5,22.39,257.0,34.2,12.78,,WSW,,19.14
AMB,01/06/2018 17:00 MST,20.89,92.6,23.8,260.6,36.31,12.56,,W,,19.06
AMB,01/06/2018 18:00 MST,19.6,92.0,32.99,276.1,45.7,12.44,,W,,17.63
AMB,01/06/2018 19:00 MST,18.3,91.3,22.1,282.3,38.01,12.38,,WNW,,16.16
AMB,01/06/2018 20:00 MST,17.91,91.1,18.3,282.3,32.39,12.35,,WNW,,15.72
AMB,01/06/2018 21:00 MST,17.29,90.8,14.0,285.6,21.21,12.32,,WNW,,15.03
AMB,01/06/2018 22:00 MST,17.2,90.7,16.4,275.5,22.91,12.3,,W,,14.92
AMB,01/06/2018 23:00 MST,16.7,90.4,24.99,274.9,38.3,12.29,,W,,14.35
AMB,01/07/2018 00:00 MST,15.91,90.0,23.31,279.7,38.41,12.28,,W,,13.46
AMB,01/07/2018 01:00 MST,15.4,89.7,19.8,291.1,31.29,12.27,,WNW,,12.88
AMB,01/07/2018 02:00 MST,14.9,89.5,19.39,299.5,32.59,12.26,,WNW,,12.34
AMB,01/07/2018 03:00 MST,14.9,89.5,17.2,299.7,27.2,12.26,,WNW,,12.34
AMB,01/07/2018 04:00 MST,14.5,89.2,14.2,293.6,25.99,12.25,,WNW,,11.86
AMB,01/07/2018 05:00 MST,13.6,88.7,16.6,296.3,24.58,12.25,,WNW,,10.85
AMB,01/07/2018 06:00 MST,12.79,88.4,22.3,294.6,41.99,12.25,,WNW,,9.97
AMB,01/07/2018 07:00 MST,12.4,88.2,28.3,292.6,38.99,12.24,,WNW,,9.54
AMB,01/07/2018 08:00 MST,11.89,87.8,25.21,275.3,33.51,12.24,,W,,8.93
AMB,01/07/2018 09:00 MST,12.79,88.4,23.4,277.3,32.99,13.27,,W,,9.97
AMB,01/07/2018 10:00 MST,13.41,88.6,22.3,275.7,30.6,13.66,,W,,10.63
AMB,01/07/2018 11:00 MST,13.89,89.1,22.79,269.7,31.29,13.68,,W,,11.24
AMB,01/07/2018 12:00 MST,15.01,89.1,21.39,277.5,31.21,13.72,,W,,12.34
AMB,01/07/2018 13:00 MST,16.7,88.9,14.7,266.6,22.3,13.69,,W,,13.96
AMB,01/07/2018 14:00 MST,19.09,86.3,16.2,272.4,22.79,13.69,,W,,15.62
AMB,01/07/2018 15:00 MST,20.19,77.3,15.7,262.8,20.29,13.66,,W,,14.14
AMB,01/07/2018 16:00 MST,21.99,65.2,15.79,263.4,19.19,12.98,,W,,11.96
AMB,01/07/2018 17:00 MST,23.2,34.9,17.6,261.6,25.1,12.71,,W,,-0.68
AMB,01/07/2018 18:00 MST,24.3,14.3,18.3,260.4,21.3,12.54,,W,,-17.71
AMB,01/07/2018 19:00 MST,26.2,11.9,17.69,265.0,23.6,12.49,,W,,-19.68
AMB,01/07/2018 20:00 MST,26.49,10.9,14.41,255.4,18.41,12.46,,WSW,,-21.09
AMB,01/07/2018 21:00 MST,27.19,8.8,13.6,251.2,17.2,12.44,,WSW,,-24.49
AMB,01/07/2018 22:00 MST,27.61,7.8,14.29,250.3,19.48,12.42,,WSW,,-26.36
AMB,01/07/2018 23:00 MST,28.8,7.4,14.7,244.3,19.89,12.4,,WSW,,-26.41
AMB,01/08/2018 00:00 MST,29.89,7.5,16.89,238.4,26.8,12.39,,WSW,,-25.35
AMB,01/08/2018 01:00 MST,30.99,6.7,16.4,238.1,22.39,12.37,,WSW,,-26.55
AMB,01/08/2018 02:00 MST,30.79,7.7,13.89,229.8,23.31,12.35,,SW,,-24.19
AMB,01/08/2018 03:00 MST,30.9,9.2,18.3,215.8,36.48,12.33,,SW,,-20.83
AMB,01/08/2018 04:00 MST,32.0,7.8,28.7,214.5,39.91,12.32,,SW,,-23.04
AMB,01/08/2018 05:00 MST,29.41,10.6,23.4,198.2,38.41,12.3,,SSW,,-19.34
AMB,01/08/2018 06:00 MST,27.0,17.4,10.2,155.3,28.5,12.29,,SSE,,-11.7
AMB,01/08/2018 07:00 MST,26.71,19.2,5.7,135.2,17.81,12.28,,SE,,-9.98
AMB,01/08/2018 08:00 MST,28.09,15.9,9.1,164.2,31.5,12.27,,SSE,,-12.59
AMB,01/08/2018 09:00 MST,28.29,15.5,16.51,183.9,41.61,12.68,,S,,-12.92
AMB,01/08/2018 10:00 MST,27.0,21.6,18.9,166.0,43.8,12.93,,SSE,,-7.36
AMB,01/08/2018 11:00 MST,27.1,28.4,26.4,170.4,52.7,13.49,,S,,-1.61
AMB,01/08/2018 12:00 MST,26.6,33.2,25.5,159.1,49.3,13.56,,SSE,,1.27
AMB,01/08/2018 13:00 MST,26.49,43.9,14.41,164.8,38.41,13.55,,SSE,,7.26
AMB,01/08/2018 14:00 MST,25.2,46.8,25.99,160.8,45.7,13.62,,SSE,,7.5
AMB,01/08/2018 15:00 MST,23.11,53.0,30.71,176.0,50.4,13.4,,S,,8.34
AMB,01/08/2018 16:00 MST,20.61,74.3,32.5,176.9,48.5,12.92,,S,,13.64
AMB,01/08/2018 17:00 MST,19.99,77.1,30.09,178.9,48.18,12.7,,S,,13.89
AMB,01/08/2018 18:00 MST,21.09,89.2,29.3,186.0,47.78,12.52,,S,,18.37
AMB,01/08/2018 19:00 MST,22.89,93.8,30.8,187.2,46.89,12.47,,S,,21.35
AMB,01/08/2018 20:00 MST,23.2,94.0,28.41,197.8,41.09,12.44,,SSW,,21.71
AMB,01/08/2018 21:00 MST,23.59,94.3,25.5,186.8,41.79,12.42,,S,,22.17
AMB,01/08/2018 22:00 MST,24.21,94.5,20.6,191.6,39.8,12.4,,SSW,,22.84
AMB,01/08/2018 23:00 MST,23.79,94.4,14.61,174.3,29.1,12.38,,S,,22.4
AMB,01/09/2018 00:00 MST,24.8,94.9,20.09,195.7,37.4,12.36,,SSW,,23.53
AMB,01/09/2018 01:00 MST,24.49,94.7,20.49,177.3,43.8,12.34,,S,,23.17
AMB,01/09/2018 02:00 MST,24.8,94.9,24.9,176.4,43.4,12.32,,S,,23.53
AMB,01/09/2018 03:00 MST,24.69,94.9,23.2,191.9,51.29,12.31,,SSW,,23.42
AMB,01/09/2018 04:00 MST,24.91,94.9,23.91,207.9,47.11,12.3,,SSW,,23.64
AMB,01/09/2018 05:00 MST,25.2,95.2,25.5,212.1,48.18,12.29,,SSW,,24.0
AMB,01/09/2018 06:00 MST,25.81,95.5,28.59,219.7,46.8,12.28,,SW,,24.68
AMB,01/09/2018 07:00 MST,25.59,95.4,27.2,222.0,48.7,12.27,,SW,,24.44
AMB,01/09/2018 08:00 MST,25.59,95.4,22.1,234.2,54.09,12.27,,SW,,24.44
AMB,01/09/2018 09:00 MST,25.9,95.5,16.11,212.1,43.28,12.27,,SSW,,24.77
AMB,01/09/2018 10:00 MST,25.7,95.5,13.0,205.6,40.2,12.33,,SSW,,24.58
AMB,01/09/2018 11:00 MST,25.11,95.1,10.29,190.9,29.39,12.45,,S,,23.89
AMB,01/09/2018 12:00 MST,25.59,95.5,8.59,202.3,27.11,12.67,,SSW,,24.47
AMB,01/09/2018 13:00 MST,25.2,95.3,9.71,200.3,26.71,12.71,,SSW,,24.03
AMB,01/09/2018 14:00 MST,24.8,95.0,14.61,186.1,33.69,12.83,,S,,23.55
AMB,01/09/2018 15:00 MST,24.49,94.8,13.31,182.0,41.2,12.82,,S,,23.19
AMB,01/09/2018 16:00 MST,24.3,94.7,10.6,162.6,35.1,12.74,,SSE,,22.98
AMB,01/09/2018 17:00 MST,24.21,94.6,11.3,159.3,28.1,12.53,,SSE,,22.86
AMB,01/09/2018 18:00 MST,24.1,94.5,6.2,144.2,24.4,12.38,,SE,,22.73
AMB,01/09/2018 19:00 MST,23.79,94.4,5.39,168.4,16.89,12.32,,SSE,,22.4
AMB,01/09/2018 20:00 MST,23.9,94.5,21.9,220.3,52.99,12.29,,SW,,22.53
AMB,01/09/2018 21:00 MST,24.3,94.7,25.99,217.5,44.0,12.27,,SW,,22.98
AMB,01/09/2018 22:00 MST,24.49,94.8,24.09,211.2,46.71,12.26,,SSW,,23.19
AMB,01/09/2018 23:00 MST,24.49,94.7,23.4,225.6,50.2,12.26,,SW,,23.17
AMB,01/10/2018 00:00 MST,24.3,94.7,20.2,238.0,36.39,12.25,,WSW,,22.98
AMB,01/10/2018 01:00 MST,24.01,94.5,14.81,245.0,27.29,12.25,,WSW,,22.64
AMB,01/10/2018 02:00 MST,23.9,94.4,15.79,242.5,29.59,12.25,,WSW,,22.51
AMB,01/10/2018 03:00 MST,24.01,94.5,17.0,247.5,29.71,12.25,,WSW,,22.64
AMB,01/10/2018 04:00 MST,23.9,94.4,13.0,255.0,22.39,12.25,,WSW,,22.51
AMB,01/10/2018 05:00 MST,23.7,94.3,14.81,260.6,24.4,12.25,,W,,22.28
AMB,01/10/2018 06:00 MST,23.31,94.1,12.91,256.5,25.59,12.24,,WSW,,21.84
AMB,01/10/2018 07:00 MST,23.31,94.0,17.4,259.7,27.4,12.24,,W,,21.82
AMB,01/10/2018 08:00 MST,22.6,93.6,24.7,265.1,40.31,12.24,,W,,21.01
AMB,01/10/2018 09:00 MST,21.2,92.8,24.09,272.0,37.0,12.24,,W,,19.42
AMB,01/10/2018 10:00 MST,18.7,91.6,31.5,288.4,45.99,12.26,,WNW,,16.63
AMB,01/10/2018 11:00 MST,17.49,91.0,35.5,293.6,54.2,12.29,,WNW,,15.28
AMB,01/10/2018 12:00 MST,16.3,90.4,41.09,292.4,60.08,12.3,,WNW,,13.95
AMB,01/10/2018 13:00 MST,15.01,89.7,47.49,289.0,71.29,12.29,,WNW,,12.5
AMB,01/10/2018 14:00 MST,14.0,89.0,40.31,283.4,65.01,12.27,,WNW,,11.32
AMB,01/10/2018 15:00 MST,12.7,88.4,43.4,286.2,65.99,12.25,,WNW,,9.88
AMB,01/10/2018 16:00 MST,11.8,87.8,48.09,284.0,74.69,12.25,,WNW,,8.84
AMB,01/10/2018 17:00 MST,10.2,87.1,36.8,286.9,67.6,12.22,,WNW,,7.09
AMB,01/10/2018 18:00 MST,9.5,86.9,24.7,292.5,39.5,12.21,,WNW,,6.34
AMB,01/10/2018 19:00 MST,9.0,86.6,17.6,297.6,31.9,12.21,,WNW,,5.78
AMB,01/10/2018 20:00 MST,7.5,85.8,23.31,303.1,38.5,12.2,,WNW,,4.1
AMB,01/10/2018 21:00 MST,7.0,85.6,28.59,293.3,39.19,12.2,-0.55,WNW,,3.55
AMB,01/10/2018 22:00 MST,7.3,85.7,29.51,282.2,37.6,12.2,,WNW,,3.87
AMB,01/10/2018 23:00 MST,7.3,85.8,29.71,277.6,38.41,12.19,,W,,3.9
AMB,01/11/2018 00:00 MST,7.7,86.0,31.21,273.8,41.09,12.19,,W,,4.34
AMB,01/11/2018 01:00 MST,7.7,86.0,32.1,275.8,45.7,12.19,,W,,4.34
AMB,01/11/2018 02:00 MST,7.5,85.8,36.19,278.5,52.79,12.18,,W,,4.1
AMB,01/11/2018 03:00 MST,7.2,85.7,37.6,273.7,52.5,12.18,-1.06,W,,3.77
AMB,01/11/2018 04:00 MST,7.7,86.0,39.59,276.0,60.6,12.18,,W,,4.34
AMB,01/11/2018 05:00 MST,8.4,86.4,38.9,276.9,52.79,12.18,,W,,5.13
AMB,01/11/2018 06:00 MST,9.19,86.7,35.59,283.0,47.0,12.17,,WNW,,5.99
AMB,01/11/2018 07:00 MST,9.7,86.9,38.7,278.4,55.79,12.17,,W,,6.54
AMB,01/11/2018 08:00 MST,10.09,87.1,32.3,279.5,54.8,12.17,,W,,6.98
AMB,01/11/2018 09:00 MST,10.29,87.2,22.1,294.4,48.09,12.17,,WNW,,7.2
AMB,01/11/2018 10:00 MST,10.9,87.5,25.99,288.1,40.49,12.18,,WNW,,7.88
AMB,01/11/2018 11:00 MST,12.31,88.2,20.49,277.2,38.41,12.18,,W,,9.45
AMB,01/11/2018 12:00 MST,13.89,89.2,14.2,257.5,23.8,12.19,,WSW,,11.26
AMB,01/11/2018 13:00 MST,15.8,90.2,12.91,258.4,19.1,12.2,,WSW,,13.4
AMB,01/11/2018 14:00 MST,17.2,90.8,11.79,254.7,16.4,12.22,,WSW,,14.94
AMB,01/11/2018 15:00 MST,17.29,90.8,8.5,242.3,13.6,12.19,,WSW,,15.03
AMB,01/11/2018 16:00 MST,16.59,90.4,11.7,244.4,18.9,12.17,,WSW,,14.24
AMB,01/11/2018 17:00 MST,14.4,89.3,14.29,240.0,24.0,12.16,,WSW,,11.79
AMB,01/11/2018 18:00 MST,14.59,89.5,15.79,244.4,23.4,12.16,,WSW,,12.03
AMB,01/11/2018 19:00 MST,15.8,90.1,13.8,241.4,20.89,12.16,,WSW,,13.38
AMB,01/11/2018 20:00 MST,16.5,90.4,14.41,237.1,26.71,12.16,,WSW,,14.15
AMB,01/11/2018 21:00 MST,17.01,90.6,14.09,237.5,24.2,12.16,,WSW,,14.7
