# STATION: AMB
# STATION NAME: ALTA - MT BALDY
# LATITUDE: 40.5677
# LONGITUDE: -111.6374
# ELEVATION [ft]: 11066.0
# STATE: UT
Station_ID,Date_Time,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,volt_set_1,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d,dew_point_temperature_set_1d
AMB,04/14/2019 05:00 MDT,20.3,99.9,27.0,254.1,39.19,12.23,,WSW,,20.28
AMB,04/14/2019 06:00 MDT,20.61,99.9,28.41,255.9,39.59,12.23,,WSW,,20.59
AMB,04/14/2019 07:00 MDT,20.89,99.9,23.09,251.9,33.29,12.23,,WSW,,20.87
AMB,04/14/2019 08:00 MDT,21.6,99.9,22.5,248.9,35.3,12.25,,WSW,,21.58
AMB,04/14/2019 09:00 MDT,21.9,99.9,24.58,247.8,40.2,12.28,,WSW,,21.88
AMB,04/14/2019 10:00 MDT,21.99,99.9,24.29,249.1,41.61,12.32,,WSW,,21.97
AMB,04/14/2019 11:00 MDT,22.41,99.9,24.0,256.3,37.0,12.53,,WSW,,22.39
AMB,04/14/2019 12:00 MDT,23.0,99.9,27.29,259.0,40.8,12.82,,W,,22.98
AMB,04/14/2019 13:00 MDT,23.4,99.9,19.6,259.6,30.71,12.93,,W,,23.38
AMB,04/14/2019 14:00 MDT,24.01,99.9,22.1,251.7,38.3,13.0,,WSW,,23.99
AMB,04/14/2019 15:00 MDT,25.3,99.9,24.9,258.6,40.8,13.17,,WSW,,25.28
AMB,04/14/2019 16:00 MDT,25.59,99.9,22.91,255.7,36.31,13.14,,WSW,,25.57
AMB,04/14/2019 17:00 MDT,25.39,100.0,26.19,250.9,47.0,12.98,,WSW,,25.39
AMB,04/14/2019 18:00 MDT,25.3,99.9,31.0,238.2,60.6,12.88,,WSW,,25.28
AMB,04/14/2019 19:00 MDT,25.5,99.9,30.2,239.3,55.19,12.81,,WSW,,25.48
AMB,04/14/2019 20:00 MDT,25.9,100.0,34.09,249.9,59.19,12.58,,WSW,,25.9
AMB,04/14/2019 21:00 MDT,26.1,100.0,29.3,249.3,49.3,12.47,,WSW,,26.1
AMB,04/14/2019 22:00 MDT,26.6,100.0,27.81,246.0,53.28,12.42,,WSW,,26.6
AMB,04/14/2019 23:00 MDT,26.1,100.0,20.0,245.0,38.7,12.37,,WSW,,26.1
AMB,04/15/2019 00:00 MDT,25.9,100.0,18.5,247.1,36.19,12.33,,WSW,,25.9
AMB,04/15/2019 01:00 MDT,25.59,100.0,17.9,235.5,35.59,12.3,,SW,,25.59
AMB,04/15/2019 02:00 MDT,24.8,100.0,25.88,227.9,59.59,12.28,,SW,,24.8
AMB,04/15/2019 03:00 MDT,25.2,100.0,28.1,236.9,54.4,12.27,,WSW,,25.2
AMB,04/15/2019 04:00 MDT,25.11,100.0,20.0,246.8,50.49,12.25,,WSW,,25.11
AMB,04/15/2019 05:00 MDT,25.11,100.0,17.69,250.6,36.31,12.25,,WSW,,25.11
AMB,04/15/2019 06:00 MDT,24.91,100.0,13.69,241.6,28.99,12.24,,WSW,,24.91
AMB,04/15/2019 07:00 MDT,24.6,100.0,12.39,240.6,23.49,12.24,,WSW,,24.6
AMB,04/15/2019 08:00 MDT,24.4,100.0,15.1,242.6,25.5,12.31,,WSW,,24.4
AMB,04/15/2019 09:00 MDT,24.69,100.0,13.49,246.9,24.58,12.68,,WSW,,24.69
AMB,04/15/2019 10:00 MDT,24.8,99.9,12.39,246.1,26.71,13.35,,WSW,,24.78
AMB,04/15/2019 11:00 MDT,25.2,99.9,10.29,248.7,22.5,13.56,,WSW,,25.18
AMB,04/15/2019 12:00 MDT,25.7,100.0,6.6,242.6,16.11,13.48,,WSW,,25.7
AMB,04/15/2019 13:00 MDT,26.49,100.0,8.5,233.1,22.5,13.46,,SW,,26.49
AMB,04/15/2019 14:00 MDT,26.4,100.0,11.3,242.0,31.7,13.47,,WSW,,26.4
AMB,04/15/2019 15:00 MDT,25.9,100.0,11.9,210.6,35.39,13.49,,SSW,,25.9
AMB,04/15/2019 16:00 MDT,24.69,100.0,26.19,218.1,46.3,13.55,,SW,,24.69
AMB,04/15/2019 17:00 MDT,24.69,100.0,31.99,219.8,55.5,13.61,,SW,,24.69
AMB,04/15/2019 18:00 MDT,25.39,99.9,23.4,216.9,55.01,13.49,,SW,,25.37
AMB,04/15/2019 19:00 MDT,25.9,99.9,24.81,209.9,48.38,13.16,,SSW,,25.88
AMB,04/15/2019 20:00 MDT,26.2,100.0,19.39,197.1,41.79,12.7,,SSW,,26.2
AMB,04/15/2019 21:00 MDT,25.9,100.0,16.4,183.7,36.6,12.58,,S,,25.9
AMB,04/15/2019 22:00 MDT,25.9,100.0,24.4,193.0,50.0,12.55,,SSW,,25.9
AMB,04/15/2019 23:00 MDT,26.01,99.6,27.29,193.7,50.89,12.52,,SSW,,25.91
AMB,04/16/2019 00:00 MDT,26.29,89.8,28.41,208.5,55.59,12.5,,SSW,,23.67
AMB,04/16/2019 01:00 MDT,25.9,87.3,31.9,218.8,68.79,12.48,,SW,,22.6
AMB,04/16/2019 02:00 MDT,24.6,99.2,29.39,207.4,57.0,12.47,,SSW,,24.4
AMB,04/16/2019 03:00 MDT,24.4,99.5,36.31,221.1,63.6,12.46,,SW,,24.28
AMB,04/16/2019 04:00 MDT,23.7,100.0,34.29,214.5,66.59,12.44,,SW,,23.7
AMB,04/16/2019 05:00 MDT,23.2,99.9,38.01,216.5,63.51,12.43,,SW,,23.18
AMB,04/16/2019 06:00 MDT,23.0,99.9,41.29,218.8,63.51,12.42,,SW,,22.98
AMB,04/16/2019 07:00 MDT,22.5,99.9,32.19,208.0,57.2,12.41,,SSW,,22.48
AMB,04/16/2019 08:00 MDT,22.5,99.9,22.59,194.1,53.51,12.45,,SSW,,22.48
AMB,04/16/2019 09:00 MDT,22.69,99.9,20.89,212.9,52.3,12.7,,SSW,,22.67
AMB,04/16/2019 10:00 MDT,22.8,100.0,10.29,212.7,31.38,13.04,,SSW,,22.8
AMB,04/16/2019 11:00 MDT,23.4,100.0,8.01,192.7,22.91,13.55,,SSW,,23.4
AMB,04/16/2019 12:00 MDT,24.49,100.0,4.61,214.9,17.6,13.57,,SW,,24.49
AMB,04/16/2019 13:00 MDT,26.49,100.0,2.19,226.1,8.01,13.49,,SW,,26.49
AMB,04/16/2019 14:00 MDT,25.39,100.0,4.9,261.7,8.81,13.48,,W,,25.39
AMB,04/16/2019 15:00 MDT,23.5,100.0,9.6,269.8,14.9,13.51,,W,,23.5
AMB,04/16/2019 16:00 MDT,22.1,100.0,12.59,281.3,15.39,13.58,,WNW,,22.1
AMB,04/16/2019 17:00 MDT,22.41,100.0,15.99,314.7,22.5,13.6,,NW,,22.41
AMB,04/16/2019 18:00 MDT,20.7,99.9,18.9,319.8,30.49,13.71,,NW,,20.68
AMB,04/16/2019 19:00 MDT,20.1,99.3,16.4,319.5,23.8,13.61,,NW,,19.93
AMB,04/16/2019 20:00 MDT,19.71,99.9,9.89,323.7,17.81,13.03,,NW,,19.69
AMB,04/16/2019 21:00 MDT,18.7,99.9,14.99,342.4,20.2,12.62,,NNW,,18.68
AMB,04/16/2019 22:00 MDT,17.01,96.8,15.9,357.6,28.99,12.54,,N,,16.25
AMB,04/16/2019 23:00 MDT,15.91,86.0,17.81,354.9,29.71,12.51,,N,,12.42
AMB,04/17/2019 00:00 MDT,16.0,96.8,19.39,345.5,33.8,12.49,,NNW,,15.24
AMB,04/17/2019 01:00 MDT,16.0,99.9,17.6,345.8,29.39,12.48,,NNW,,15.98
AMB,04/17/2019 02:00 MDT,15.1,99.5,14.2,350.4,28.41,12.46,,N,,14.98
AMB,04/17/2019 03:00 MDT,14.0,97.8,20.09,341.5,30.8,12.45,,NNW,,13.49
AMB,04/17/2019 04:00 MDT,13.89,93.6,21.39,322.1,30.49,12.44,,NW,,12.36
AMB,04/17/2019 05:00 MDT,13.69,86.6,18.59,305.5,27.81,12.43,,NW,,10.39
AMB,04/17/2019 06:00 MDT,14.0,76.9,21.5,312.0,31.0,12.42,,NW,,8.01
AMB,04/17/2019 07:00 MDT,13.3,93.1,20.0,304.6,28.9,12.41,,NW,,11.66
AMB,04/17/2019 08:00 MDT,14.31,88.9,20.49,308.2,26.51,13.38,,NW,,11.6
AMB,04/17/2019 09:00 MDT,16.59,62.8,20.8,328.3,26.11,13.72,,NNW,,5.98
AMB,04/17/2019 10:00 MDT,18.5,55.4,21.3,320.3,26.8,13.73,,NW,,5.02
AMB,04/17/2019 11:00 MDT,20.61,40.6,22.91,326.4,30.31,13.74,,NNW,,0.22
AMB,04/17/2019 12:00 MDT,21.51,43.3,18.9,332.7,30.31,13.71,,NNW,,2.42
AMB,04/17/2019 13:00 MDT,21.7,62.8,17.2,321.0,30.0,13.68,,NW,,10.83
AMB,04/17/2019 14:00 MDT,23.11,72.3,13.4,325.6,22.79,13.63,,NW,,15.42
AMB,04/17/2019 15:00 MDT,23.7,75.8,14.29,307.9,21.3,13.63,,NW,,17.09
AMB,04/17/2019 16:00 MDT,22.89,81.7,23.2,300.2,34.29,13.71,,WNW,,18.07
AMB,04/17/2019 17:00 MDT,22.89,87.5,30.6,301.7,47.11,13.74,,WNW,,19.69
AMB,04/17/2019 18:00 MDT,21.79,97.4,28.79,301.2,45.79,13.8,,WNW,,21.16
AMB,04/17/2019 19:00 MDT,21.0,99.9,29.3,312.6,48.38,13.84,,NW,,20.98
AMB,04/17/2019 20:00 MDT,21.0,99.9,32.7,311.6,50.89,12.94,,NW,,20.98
AMB,04/17/2019 21:00 MDT,21.7,99.9,30.09,306.2,45.5,12.56,,NW,,21.68
AMB,04/17/2019 22:00 MDT,22.41,99.9,28.19,305.9,47.2,12.5,,NW,,22.39
AMB,04/17/2019 23:00 MDT,22.3,100.0,32.3,300.9,51.4,12.48,,WNW,,22.3
AMB,04/18/2019 00:00 MDT,22.1,100.0,35.99,295.4,53.51,12.46,,WNW,,22.1
AMB,04/18/2019 01:00 MDT,22.21,100.0,34.69,297.3,53.89,12.45,,WNW,,22.21
AMB,04/18/2019 02:00 MDT,21.6,100.0,31.5,297.2,50.8,12.44,,WNW,,21.6
AMB,04/18/2019 03:00 MDT,21.51,93.0,32.79,297.7,50.0,12.43,,WNW,,19.77
AMB,04/18/2019 04:00 MDT,21.6,85.2,33.2,298.8,46.3,12.42,,WNW,,17.79
AMB,04/18/2019 05:00 MDT,22.41,76.2,28.41,307.6,39.5,12.41,,NW,,15.96
AMB,04/18/2019 06:00 MDT,22.8,68.4,26.4,321.0,35.39,12.4,,NW,,13.84
AMB,04/18/2019 07:00 MDT,21.79,69.3,20.6,354.4,29.71,12.44,,N,,13.17
AMB,04/18/2019 08:00 MDT,22.69,63.4,17.81,356.2,29.19,13.55,,N,,11.99
AMB,04/18/2019 09:00 MDT,24.3,56.0,12.8,342.8,26.4,13.74,,NNW,,10.69
AMB,04/18/2019 10:00 MDT,26.4,50.4,16.69,0.3,27.81,13.65,,N,,10.27
AMB,04/18/2019 11:00 MDT,28.9,45.6,12.59,21.3,22.91,13.63,,NNE,,10.31
AMB,04/18/2019 12:00 MDT,29.7,45.2,12.39,342.8,19.19,13.62,,NNW,,10.85
AMB,04/18/2019 13:00 MDT,30.79,49.4,11.41,348.0,17.81,13.57,,NNW,,13.87
AMB,04/18/2019 14:00 MDT,32.0,51.9,9.4,349.6,14.81,13.51,,N,,16.13
AMB,04/18/2019 15:00 MDT,31.8,62.3,10.89,323.3,15.9,13.51,,NW,,20.23
AMB,04/18/2019 16:00 MDT,30.6,79.6,13.31,305.0,17.09,13.56,,NW,,24.97
AMB,04/18/2019 17:00 MDT,30.79,75.0,14.9,301.9,18.5,13.59,,WNW,,23.71
AMB,04/18/2019 18:00 MDT,31.21,69.9,12.91,296.8,18.19,13.6,,WNW,,22.42
AMB,04/18/2019 19:00 MDT,31.69,57.0,14.5,296.3,19.71,13.53,,WNW,,18.03
AMB,04/18/2019 20:00 MDT,31.8,45.5,13.0,288.5,18.01,12.78,,WNW,,12.92
AMB,04/18/2019 21:00 MDT,31.41,37.1,15.59,282.7,21.61,12.55,,WNW,,7.97
AMB,04/18/2019 22:00 MDT,32.11,32.5,19.8,279.4,27.81,12.49,,W,,5.67
AMB,04/18/2019 23:00 MDT,32.7,28.5,21.3,276.1,27.0,12.47,,W,,3.33
AMB,04/19/2019 00:00 MDT,32.59,27.3,19.89,280.2,25.1,12.45,,W,,2.31
AMB,04/19/2019 01:00 MDT,33.01,26.8,22.68,282.0,28.41,12.44,,WNW,,2.28
AMB,04/19/2019 02:00 MDT,33.3,26.2,22.91,285.8,31.09,12.42,,WNW,,2.04
AMB,04/19/2019 03:00 MDT,32.9,32.4,22.39,291.9,28.3,12.41,,WNW,,6.3
AMB,04/19/2019 04:00 MDT,32.5,35.9,16.6,309.1,21.61,12.4,,NW,,8.21
AMB,04/19/2019 05:00 MDT,32.9,33.3,16.51,303.4,22.1,12.38,,WNW,,6.91
AMB,04/19/2019 06:00 MDT,32.59,34.9,14.5,285.5,19.6,12.37,,WNW,,7.67
AMB,04/19/2019 07:00 MDT,32.7,37.5,13.2,279.3,20.2,12.43,,W,,9.37
AMB,04/19/2019 08:00 MDT,33.4,45.3,12.1,282.9,20.09,13.44,,WNW,,14.28
AMB,04/19/2019 09:00 MDT,34.11,46.8,8.41,280.6,14.09,13.51,,W,,15.68
AMB,04/19/2019 10:00 MDT,35.29,45.1,6.6,276.2,11.79,13.49,,W,,15.91
AMB,04/19/2019 11:00 MDT,37.0,43.0,4.5,274.7,8.5,13.47,,W,,16.36
AMB,04/19/2019 12:00 MDT,40.8,37.9,1.3,281.8,3.6,13.41,,WNW,,16.87
AMB,04/19/2019 13:00 MDT,41.7,37.8,1.41,250.4,4.99,13.33,,WSW,,17.62
AMB,04/19/2019 14:00 MDT,40.89,37.6,4.61,178.4,10.0,13.32,,S,,16.77
AMB,04/19/2019 15:00 MDT,40.3,34.9,6.51,190.0,10.4,13.36,,S,,14.52
AMB,04/19/2019 16:00 MDT,40.21,35.0,8.59,205.7,13.89,13.38,,SSW,,14.51
AMB,04/19/2019 17:00 MDT,39.2,33.7,13.69,207.6,20.4,13.44,,SSW,,12.75
AMB,04/19/2019 18:00 MDT,39.2,34.2,12.71,218.9,22.91,13.48,,SW,,13.08
AMB,04/19/2019 19:00 MDT,39.09,35.0,11.9,223.1,24.81,13.49,,SW,,13.51
AMB,04/19/2019 20:00 MDT,37.99,31.6,16.2,199.3,35.7,12.77,,SSW,,10.23
AMB,04/19/2019 21:00 MDT,37.4,35.9,22.91,188.8,43.11,12.54,,S,,12.58
AMB,04/19/2019 22:00 MDT,37.6,33.0,24.2,203.0,45.99,12.49,,SSW,,10.86
AMB,04/19/2019 23:00 MDT,38.5,35.3,31.79,223.2,42.5,12.47,,SW,,13.18
AMB,04/20/2019 00:00 MDT,39.09,33.1,30.49,223.3,40.98,12.45,,SW,,12.24
AMB,04/20/2019 01:00 MDT,37.8,33.3,16.8,204.6,31.9,12.43,,SSW,,11.24
AMB,04/20/2019 02:00 MDT,37.8,32.4,20.29,208.1,40.0,12.42,,SSW,,10.62
AMB,04/20/2019 03:00 MDT,37.09,34.4,19.89,203.9,41.61,12.4,,SSW,,11.34
AMB,04/20/2019 04:00 MDT,37.0,30.1,24.99,220.4,51.4,12.39,,SW,,8.28
AMB,04/20/2019 05:00 MDT,37.2,24.0,29.8,225.3,51.61,12.38,,SW,,3.5
AMB,04/20/2019 06:00 MDT,37.09,24.6,24.58,219.7,50.4,12.37,,SW,,3.94
AMB,04/20/2019 07:00 MDT,35.8,27.5,21.09,200.7,35.7,12.37,,SSW,,5.25
AMB,04/20/2019 08:00 MDT,35.49,30.4,23.6,196.7,37.6,12.54,,SSW,,7.18
AMB,04/20/2019 09:00 MDT,36.1,32.8,17.29,189.4,32.99,13.42,,S,,9.4
AMB,04/20/2019 10:00 MDT,36.39,33.3,17.09,201.3,31.38,13.44,,SSW,,9.99
AMB,04/20/2019 11:00 MDT,36.0,36.4,17.49,200.0,38.41,13.49,,SSW,,11.65
AMB,04/20/2019 12:00 MDT,36.7,35.9,16.6,201.4,30.31,13.52,,SSW,,11.96
AMB,04/20/2019 13:00 MDT,37.29,37.3,17.6,196.3,35.79,13.48,,SSW,,13.36
AMB,04/20/2019 14:00 MDT,36.81,40.2,20.09,194.9,33.8,13.51,,SSW,,14.64
AMB,04/20/2019 15:00 MDT,37.8,41.5,15.9,200.7,25.5,13.46,,SSW,,16.27
AMB,04/20/2019 16:00 MDT,37.99,43.5,11.5,196.9,26.4,13.5,,SSW,,17.53
AMB,04/20/2019 17:00 MDT,37.09,44.8,10.89,210.7,25.1,13.45,,SSW,,17.4
AMB,04/20/2019 18:00 MDT,30.99,73.4,18.5,202.4,33.8,12.74,,SSW,,23.38
AMB,04/20/2019 19:00 MDT,31.6,67.5,13.8,178.1,31.61,13.62,,S,,21.95
AMB,04/20/2019 20:00 MDT,28.09,94.0,24.7,178.2,46.71,13.04,,S,,26.56
AMB,04/20/2019 21:00 MDT,30.79,67.0,27.89,192.4,48.09,12.55,,SSW,,21.0
AMB,04/20/2019 22:00 MDT,33.3,54.1,25.39,223.0,40.49,12.49,,SW,,18.31
AMB,04/20/2019 23:00 MDT,29.1,90.7,18.01,260.4,32.99,12.46,,W,,26.69
AMB,04/21/2019 00:00 MDT,27.61,99.9,7.7,211.2,19.1,12.44,,SSW,,27.59
AMB,04/21/2019 01:00 MDT,27.19,99.9,6.51,168.5,14.41,12.42,,SSE,,27.17
AMB,04/21/2019 02:00 MDT,27.61,99.9,18.01,209.1,35.59,12.4,,SSW,,27.59
AMB,04/21/2019 03:00 MDT,26.8,99.9,22.59,213.3,45.39,12.39,,SSW,,26.78
AMB,04/21/2019 04:00 MDT,26.91,99.9,23.2,233.4,37.29,12.37,,SW,,26.89
AMB,04/21/2019 05:00 MDT,27.19,96.7,15.5,222.2,31.21,12.36,,SW,,26.36
AMB,04/21/2019 06:00 MDT,27.0,99.9,13.4,176.8,29.39,12.35,,S,,26.98
AMB,04/21/2019 07:00 MDT,26.91,99.9,8.5,160.0,17.4,12.35,,SSE,,26.89
AMB,04/21/2019 08:00 MDT,26.4,99.9,12.39,186.4,26.8,12.5,,S,,26.38
AMB,04/21/2019 09:00 MDT,26.2,99.9,10.11,184.1,20.8,13.16,,S,,26.18
AMB,04/21/2019 10:00 MDT,26.8,99.9,9.71,191.8,27.81,13.4,,SSW,,26.78
AMB,04/21/2019 11:00 MDT,27.5,99.9,6.6,197.1,22.39,13.58,,SSW,,27.48
AMB,04/21/2019 12:00 MDT,26.91,99.9,12.91,190.5,27.2,13.66,,S,,26.89
AMB,04/21/2019 13:00 MDT,28.9,93.2,8.41,195.8,24.09,13.58,,SSW,,27.16
AMB,04/21/2019 14:00 MDT,29.41,81.7,9.6,190.3,22.79,13.54,,S,,24.44
AMB,04/21/2019 15:00 MDT,27.39,88.5,12.8,187.6,34.0,13.63,,S,,24.4
AMB,04/21/2019 16:00 MDT,26.91,99.1,10.8,193.8,30.89,13.71,,SSW,,26.69
AMB,04/21/2019 17:00 MDT,25.11,89.0,22.01,204.2,44.81,13.78,,SSW,,22.28
AMB,04/21/2019 18:00 MDT,25.5,88.5,14.2,190.9,28.99,13.79,,S,,22.53
AMB,04/21/2019 19:00 MDT,25.81,73.7,17.2,210.3,31.0,13.42,,SSW,,18.47
AMB,04/21/2019 20:00 MDT,24.4,96.4,7.81,191.5,23.31,12.74,,SSW,,23.51
AMB,04/21/2019 21:00 MDT,23.7,99.9,10.69,186.5,27.81,12.54,,S,,23.68
AMB,04/21/2019 22:00 MDT,23.9,93.4,4.9,198.6,12.59,12.48,,SSW,,22.25
AMB,04/21/2019 23:00 MDT,24.21,87.4,3.49,174.3,8.41,12.45,,S,,20.96
AMB,04/22/2019 00:00 MDT,23.7,96.9,4.9,103.8,8.59,12.43,,ESE,,22.94
AMB,04/22/2019 01:00 MDT,23.5,99.9,5.99,117.2,9.4,12.41,,ESE,,23.48
AMB,04/22/2019 02:00 MDT,23.59,99.9,7.81,109.4,10.69,12.39,,ESE,,23.57
AMB,04/22/2019 03:00 MDT,23.59,95.7,8.59,82.2,12.59,12.38,,E,,22.53
AMB,04/22/2019 04:00 MDT,24.3,79.2,6.91,109.4,12.5,12.36,,ESE,,18.71
AMB,04/22/2019 05:00 MDT,24.4,82.9,4.21,149.4,12.19,12.34,,SSE,,19.89
AMB,04/22/2019 06:00 MDT,24.1,89.2,4.7,140.0,9.48,12.34,,SE,,21.34
AMB,04/22/2019 07:00 MDT,23.4,98.2,7.49,112.4,13.69,12.34,,ESE,,22.96
AMB,04/22/2019 08:00 MDT,24.91,88.9,4.0,105.3,7.49,12.68,,ESE,,22.06
AMB,04/22/2019 09:00 MDT,27.0,80.2,5.91,74.3,8.59,13.37,,ENE,,21.64
AMB,04/22/2019 10:00 MDT,30.7,70.6,4.21,72.0,7.49,13.53,,ENE,,22.16
AMB,04/22/2019 11:00 MDT,34.5,63.5,3.8,90.7,8.3,13.46,,E,,23.25
AMB,04/22/2019 12:00 MDT,31.41,79.4,4.29,146.6,8.7,13.42,,SSE,,25.7
AMB,04/22/2019 13:00 MDT,32.11,76.7,3.31,142.0,7.29,13.38,,SE,,25.53
AMB,04/22/2019 14:00 MDT,36.19,65.8,2.01,111.6,6.11,13.33,,ESE,,25.72
AMB,04/22/2019 15:00 MDT,31.1,89.4,4.0,315.5,10.29,13.39,,NW,,28.31
AMB,04/22/2019 16:00 MDT,28.9,99.9,7.09,311.4,10.6,13.61,,NW,,28.88
AMB,04/22/2019 17:00 MDT,28.29,99.9,10.49,313.5,14.9,13.69,,NW,,28.27
AMB,04/22/2019 18:00 MDT,27.61,99.9,11.3,313.2,17.09,13.72,,NW,,27.59
AMB,04/22/2019 19:00 MDT,27.39,99.9,10.69,317.6,14.9,13.62,,NW,,27.37
AMB,04/22/2019 20:00 MDT,26.91,99.9,8.99,327.6,12.5,13.0,,NNW,,26.89
AMB,04/22/2019 21:00 MDT,25.81,99.9,7.0,350.9,12.19,12.55,,N,,25.79
AMB,04/22/2019 22:00 MDT,25.5,99.9,9.1,359.9,13.4,12.48,,N,,25.48
AMB,04/22/2019 23:00 MDT,24.8,99.9,8.01,37.0,13.69,12.45,,NE,,24.78
AMB,04/23/2019 00:00 MDT,24.49,99.9,10.49,81.4,14.9,12.43,,E,,24.47
AMB,04/23/2019 01:00 MDT,24.49,99.9,7.29,80.8,15.3,12.41,,E,,24.47
AMB,04/23/2019 02:00 MDT,24.8,99.9,10.89,71.5,19.48,12.39,,ENE,,24.78
AMB,04/23/2019 03:00 MDT,24.4,99.9,12.19,51.0,20.0,12.37,,NE,,24.38
AMB,04/23/2019 04:00 MDT,24.1,99.9,13.31,54.6,21.0,12.35,,NE,,24.08
AMB,04/23/2019 05:00 MDT,24.3,99.9,11.79,70.0,16.69,12.33,,ENE,,24.28
AMB,04/23/2019 06:00 MDT,25.0,99.3,5.79,78.8,12.91,12.32,,E,,24.83
AMB,04/23/2019 07:00 MDT,25.81,84.9,3.6,24.1,6.11,12.41,,NNE,,21.84
AMB,04/23/2019 08:00 MDT,26.91,79.7,5.3,2.0,7.2,13.52,,N,,21.4
AMB,04/23/2019 09:00 MDT,28.29,77.5,4.81,23.2,10.6,13.56,,NNE,,22.07
AMB,04/23/2019 10:00 MDT,30.2,73.8,3.69,44.3,7.2,13.55,,NE,,22.75
AMB,04/23/2019 11:00 MDT,28.8,82.4,5.99,8.6,10.89,13.56,,N,,24.05
AMB,04/23/2019 12:00 MDT,29.89,79.5,5.99,351.7,10.89,13.55,,N,,24.24
AMB,04/23/2019 13:00 MDT,31.5,69.2,5.21,349.9,9.89,13.49,,N,,22.45
AMB,04/23/2019 14:00 MDT,32.7,64.4,5.7,6.8,10.4,13.44,,N,,21.88
AMB,04/23/2019 15:00 MDT,33.4,77.7,4.61,325.5,9.48,13.42,,NW,,27.1
AMB,04/23/2019 16:00 MDT,33.01,88.1,5.7,294.0,10.11,13.45,,WNW,,29.83
AMB,04/23/2019 17:00 MDT,32.11,94.0,11.01,297.4,18.3,13.5,,WNW,,30.56
AMB,04/23/2019 18:00 MDT,31.5,95.5,15.3,298.4,21.5,13.6,,WNW,,30.35
AMB,04/23/2019 19:00 MDT,30.99,96.6,16.89,296.5,21.0,13.6,,WNW,,30.12
AMB,04/23/2019 20:00 MDT,31.1,72.9,17.9,313.6,24.49,12.81,,NW,,23.32
AMB,04/23/2019 21:00 MDT,31.41,46.1,20.0,311.9,28.9,12.54,,NW,,12.86
AMB,04/23/2019 22:00 MDT,31.5,41.6,23.31,310.5,33.8,12.48,,NW,,10.61
AMB,04/23/2019 23:00 MDT,30.9,59.3,24.99,316.7,35.39,12.45,,NW,,18.21
AMB,04/24/2019 00:00 MDT,30.0,78.5,22.59,332.9,33.4,12.43,,NNW,,24.04
AMB,04/24/2019 01:00 MDT,30.09,85.6,25.79,321.0,37.6,12.41,,NW,,26.24
AMB,04/24/2019 02:00 MDT,30.09,93.9,24.99,309.7,42.1,12.39,,NW,,28.52
AMB,04/24/2019 03:00 MDT,29.61,98.6,23.4,301.1,43.51,12.37,,WNW,,29.26
AMB,04/24/2019 04:00 MDT,28.99,99.9,21.39,295.2,34.58,12.35,,WNW,,28.97
AMB,04/24/2019 05:00 MDT,28.9,93.0,24.99,306.4,36.1,12.34,,NW,,27.1
AMB,04/24/2019 06:00 MDT,28.51,94.2,24.0,316.9,32.91,12.33,,NW,,27.03
AMB,04/24/2019 07:00 MDT,28.4,90.6,23.4,316.2,36.71,12.39,,NW,,25.97
AMB,04/24/2019 08:00 MDT,28.9,85.3,20.09,312.0,30.6,13.42,,NW,,24.99
AMB,04/24/2019 09:00 MDT,29.3,84.6,15.79,302.7,24.7,13.58,,WNW,,25.18
AMB,04/24/2019 10:00 MDT,30.0,85.0,15.7,308.6,24.49,13.59,,NW,,25.98
AMB,04/24/2019 11:00 MDT,30.4,88.8,13.89,302.0,20.2,13.62,,WNW,,27.45
AMB,04/24/2019 12:00 MDT,30.99,88.4,15.21,298.9,22.39,13.61,,WNW,,27.92
AMB,04/24/2019 13:00 MDT,31.3,88.0,17.0,293.3,27.4,13.59,,WNW,,28.11
AMB,04/24/2019 14:00 MDT,32.31,79.4,19.1,292.8,34.2,13.59,,WNW,,26.57
AMB,04/24/2019 15:00 MDT,32.59,82.3,19.3,293.3,26.89,13.59,,WNW,,27.73
AMB,04/24/2019 16:00 MDT,33.3,69.1,22.39,291.7,34.09,13.6,,WNW,,24.14
AMB,04/24/2019 17:00 MDT,34.11,63.2,22.59,284.4,39.1,13.6,,WNW,,22.77
AMB,04/24/2019 18:00 MDT,33.8,72.5,25.1,288.9,38.79,13.62,,WNW,,25.79
AMB,04/24/2019 19:00 MDT,30.7,94.8,30.6,290.1,50.31,12.74,,WNW,,29.37
AMB,04/24/2019 20:00 MDT,29.89,99.9,27.29,287.5,40.31,12.56,,WNW,,29.87
AMB,04/24/2019 21:00 MDT,30.99,99.9,27.81,292.7,43.69,12.49,,WNW,,30.96
AMB,04/24/2019 22:00 MDT,30.6,99.9,22.59,280.5,28.41,12.45,,W,,30.57
AMB,04/24/2019 23:00 MDT,30.4,99.9,26.51,282.2,35.1,12.44,,WNW,,30.37
AMB,04/25/2019 00:00 MDT,30.9,99.9,28.3,285.9,42.19,12.42,,WNW,,30.87
AMB,04/25/2019 01:00 MDT,30.51,99.9,23.6,295.2,44.98,12.39,,WNW,,30.48
AMB,04/25/2019 02:00 MDT,30.31,99.9,19.71,303.7,42.99,12.37,,WNW,,30.28
AMB,04/25/2019 03:00 MDT,30.09,99.9,24.09,291.3,37.89,12.36,,WNW,,30.07
