# STATION: AMB
# STATION NAME: ALTA - MT BALDY
# LATITUDE: 40.5677
# LONGITUDE: -111.6374
# ELEVATION [ft]: 11066.0
# STATE: UT
Station_ID,Date_Time,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,volt_set_1,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d,dew_point_temperature_set_1d
AMB,01/07/2012 01:00 MST,15.91,93.6,9.48,242.1,18.9,12.66,,WSW,,14.37
AMB,01/07/2012 02:00 MST,15.8,93.6,13.49,241.3,42.99,12.64,,WSW,,14.26
AMB,01/07/2012 03:00 MST,15.8,93.7,28.5,256.2,49.39,12.63,,WSW,,14.28
AMB,01/07/2012 04:00 MST,15.21,93.5,27.0,262.7,44.29,12.61,,W,,13.65
AMB,01/07/2012 05:00 MST,14.59,93.2,21.0,261.5,29.39,12.6,,W,,12.96
AMB,01/07/2012 06:00 MST,13.3,92.6,23.91,269.3,35.21,12.59,,W,,11.53
AMB,01/07/2012 07:00 MST,11.89,92.1,22.39,285.3,33.6,12.58,,WNW,,10.01
AMB,01/07/2012 08:00 MST,11.5,92.0,20.69,306.7,29.71,12.57,,NW,,9.6
AMB,01/07/2012 09:00 MST,10.99,91.7,14.29,307.9,24.99,12.56,,NW,,9.02
AMB,01/07/2012 10:00 MST,10.9,91.6,13.0,311.8,22.91,12.62,,NW,,8.91
AMB,01/07/2012 11:00 MST,11.1,91.5,11.1,312.1,18.41,12.7,,NW,,9.08
AMB,01/07/2012 12:00 MST,11.61,91.6,6.6,321.1,12.59,12.77,,NW,,9.61
AMB,01/07/2012 13:00 MST,12.0,91.3,9.31,332.9,17.0,12.99,,NNW,,9.92
AMB,01/07/2012 14:00 MST,11.8,91.4,11.3,325.9,20.2,13.08,,NW,,9.75
AMB,01/07/2012 15:00 MST,10.51,91.1,11.9,335.3,18.9,12.87,,NNW,,8.4
AMB,01/07/2012 16:00 MST,9.9,90.8,16.2,347.3,27.11,12.72,,NNW,,7.72
AMB,01/07/2012 17:00 MST,8.91,90.6,19.8,348.4,29.71,12.63,,NNW,,6.69
AMB,01/07/2012 18:00 MST,7.39,90.2,18.3,341.4,28.41,12.57,,NNW,,5.09
AMB,01/07/2012 19:00 MST,6.3,89.7,20.49,348.1,29.51,12.55,-0.6,NNW,,3.89
AMB,01/07/2012 20:00 MST,6.4,89.9,22.68,7.5,29.1,12.54,-0.75,N,,4.04
AMB,01/07/2012 21:00 MST,7.0,90.1,23.49,6.7,33.29,12.53,0.01,N,,4.68
AMB,01/07/2012 22:00 MST,7.3,90.2,23.91,5.2,38.7,12.53,,N,,5.0
AMB,01/07/2012 23:00 MST,6.91,90.0,24.7,355.7,34.9,12.52,-0.26,N,,4.57
AMB,01/08/2012 00:00 MST,6.1,89.8,25.79,349.2,34.81,12.52,-1.55,N,,3.72
AMB,01/08/2012 01:00 MST,5.59,89.6,25.1,336.4,35.21,12.52,-2.2,NNW,,3.17
AMB,01/08/2012 02:00 MST,5.0,89.4,26.8,338.3,38.5,12.51,-3.25,NNW,,2.53
AMB,01/08/2012 03:00 MST,5.0,89.4,27.69,342.3,37.89,12.51,-3.36,NNW,,2.53
AMB,01/08/2012 04:00 MST,4.69,89.2,29.19,336.0,39.8,12.5,-3.97,NNW,,2.18
AMB,01/08/2012 05:00 MST,5.11,89.3,31.38,335.4,45.59,12.5,-3.59,NNW,,2.62
AMB,01/08/2012 06:00 MST,5.2,87.8,32.3,340.7,43.69,12.49,-3.55,NNW,,2.34
AMB,01/08/2012 07:00 MST,6.69,72.3,35.1,342.9,48.38,12.49,-1.61,NNW,,-0.41
AMB,01/08/2012 08:00 MST,8.6,48.0,35.59,343.9,48.7,12.49,,NNW,,-7.23
AMB,01/08/2012 09:00 MST,10.51,50.2,36.8,338.8,51.7,12.64,,NNW,,-4.53
AMB,01/08/2012 10:00 MST,11.19,66.3,36.19,342.6,53.8,13.66,,NNW,,2.03
AMB,01/08/2012 11:00 MST,12.31,87.3,38.5,343.5,58.29,13.94,,NNW,,9.21
AMB,01/08/2012 12:00 MST,12.79,88.7,34.4,343.6,55.5,13.93,,NNW,,10.05
AMB,01/08/2012 13:00 MST,13.5,91.2,30.8,342.6,47.29,13.94,,NNW,,11.38
AMB,01/08/2012 14:00 MST,13.8,91.9,29.71,342.8,49.19,13.96,,NNW,,11.85
AMB,01/08/2012 15:00 MST,14.0,92.5,26.4,339.0,47.0,13.97,,NNW,,12.2
AMB,01/08/2012 16:00 MST,13.89,92.7,19.39,330.3,44.9,13.57,,NNW,,12.14
AMB,01/08/2012 17:00 MST,13.8,92.9,15.79,321.9,34.0,13.11,,NW,,12.1
AMB,01/08/2012 18:00 MST,13.89,93.0,15.39,326.3,32.7,12.87,,NNW,,12.22
AMB,01/08/2012 19:00 MST,14.31,93.0,13.49,331.4,27.89,12.79,,NNW,,12.63
AMB,01/08/2012 20:00 MST,14.7,93.2,10.4,330.0,20.49,12.74,,NNW,,13.07
AMB,01/08/2012 21:00 MST,18.5,94.7,15.7,15.8,20.49,12.7,,NNE,,17.21
AMB,01/08/2012 22:00 MST,18.3,94.4,11.9,18.8,16.11,12.67,,NNE,,16.94
AMB,01/08/2012 23:00 MST,19.8,95.1,10.69,11.5,17.29,12.64,,NNE,,18.61
AMB,01/09/2012 00:00 MST,21.9,95.7,14.81,22.6,21.39,12.61,,NNE,,20.85
AMB,01/09/2012 01:00 MST,24.3,94.8,26.4,15.3,34.29,12.6,,NNE,,23.0
AMB,01/09/2012 02:00 MST,24.69,90.5,24.58,14.2,32.99,12.58,,NNE,,22.27
AMB,01/09/2012 03:00 MST,25.59,79.1,23.31,21.6,37.29,12.57,,NNE,,19.93
AMB,01/09/2012 04:00 MST,24.8,76.3,16.69,352.8,34.29,12.56,,N,,18.31
AMB,01/09/2012 05:00 MST,24.3,75.0,12.3,343.6,31.7,12.55,,NNW,,17.42
AMB,01/09/2012 06:00 MST,24.01,73.1,15.5,353.7,32.91,12.55,,N,,16.54
AMB,01/09/2012 07:00 MST,23.59,75.6,14.61,353.9,30.4,12.54,,N,,16.92
AMB,01/09/2012 08:00 MST,23.7,74.2,20.29,3.2,32.5,12.54,,N,,16.59
AMB,01/09/2012 09:00 MST,24.3,73.6,22.68,3.4,31.9,13.19,,N,,16.98
AMB,01/09/2012 10:00 MST,25.3,75.6,20.89,352.4,29.1,13.75,,N,,18.58
AMB,01/09/2012 11:00 MST,26.4,73.7,19.3,337.0,26.6,13.74,,NNW,,19.04
AMB,01/09/2012 12:00 MST,26.8,62.5,19.71,325.3,27.2,13.73,,NW,,15.56
AMB,01/09/2012 13:00 MST,27.7,48.1,19.39,323.2,25.1,13.74,,NW,,10.41
AMB,01/09/2012 14:00 MST,28.6,39.7,18.81,332.6,24.29,13.73,,NNW,,6.95
AMB,01/09/2012 15:00 MST,28.9,36.1,18.99,341.0,26.11,13.73,,NNW,,5.13
AMB,01/09/2012 16:00 MST,28.4,34.8,18.7,334.0,22.68,13.76,,NNW,,3.88
AMB,01/09/2012 17:00 MST,27.0,38.8,19.19,326.7,23.2,13.59,,NNW,,5.0
AMB,01/09/2012 18:00 MST,28.09,22.4,20.0,349.3,22.79,12.99,,N,,-5.7
AMB,01/09/2012 19:00 MST,28.9,17.2,21.61,353.3,23.69,12.87,,N,,-10.37
AMB,01/09/2012 20:00 MST,29.5,20.3,19.8,350.5,23.4,12.82,,N,,-6.52
AMB,01/09/2012 21:00 MST,29.7,20.8,19.19,346.2,22.91,12.79,,NNW,,-5.86
AMB,01/09/2012 22:00 MST,30.0,19.9,17.69,340.0,20.8,12.76,,NNW,,-6.51
AMB,01/09/2012 23:00 MST,30.6,19.1,15.59,332.0,17.49,12.73,,NNW,,-6.85
AMB,01/10/2012 00:00 MST,31.41,15.0,14.09,321.1,15.7,12.7,,NW,,-11.04
AMB,01/10/2012 01:00 MST,30.6,16.0,13.6,287.5,17.0,12.67,,WNW,,-10.42
AMB,01/10/2012 02:00 MST,30.0,17.0,15.3,281.1,18.01,12.65,,W,,-9.7
AMB,01/10/2012 03:00 MST,28.9,17.6,18.7,264.1,22.39,12.63,,W,,-9.91
AMB,01/10/2012 04:00 MST,28.0,14.5,20.8,260.4,22.79,12.61,,W,,-14.46
AMB,01/10/2012 05:00 MST,27.81,12.7,17.69,258.2,21.5,12.6,,WSW,,-17.17
AMB,01/10/2012 06:00 MST,28.09,12.9,18.3,260.3,22.01,12.58,,W,,-16.65
AMB,01/10/2012 07:00 MST,27.19,12.1,16.4,257.2,20.4,12.57,,WSW,,-18.58
AMB,01/10/2012 08:00 MST,26.49,16.9,15.79,257.3,18.99,12.57,,WSW,,-12.69
AMB,01/10/2012 09:00 MST,26.1,28.8,15.59,255.3,22.68,13.44,,WSW,,-2.18
AMB,01/10/2012 10:00 MST,23.2,50.8,18.3,257.8,24.9,13.82,,WSW,,7.48
AMB,01/10/2012 11:00 MST,23.4,56.4,20.49,260.5,33.29,13.82,,W,,10.01
AMB,01/10/2012 12:00 MST,23.2,64.0,24.49,262.9,33.29,13.83,,W,,12.69
AMB,01/10/2012 13:00 MST,23.79,57.5,21.79,265.6,29.1,13.82,,W,,10.81
AMB,01/10/2012 14:00 MST,24.1,50.0,23.31,267.6,31.09,13.82,,W,,7.96
AMB,01/10/2012 15:00 MST,23.5,45.7,23.69,267.9,32.39,13.85,,W,,5.41
AMB,01/10/2012 16:00 MST,22.21,62.1,27.4,265.8,38.79,13.88,,W,,11.06
AMB,01/10/2012 17:00 MST,21.0,75.0,27.4,263.4,36.6,13.76,,W,,14.23
AMB,01/10/2012 18:00 MST,19.09,77.5,37.49,267.5,50.49,12.99,,W,,13.13
AMB,01/10/2012 19:00 MST,17.4,87.1,40.2,270.3,50.31,12.87,,W,,14.17
AMB,01/10/2012 20:00 MST,15.3,93.8,38.7,274.3,51.99,12.81,,W,,13.81
AMB,01/10/2012 21:00 MST,15.21,93.6,39.71,280.2,60.29,12.77,,W,,13.67
AMB,01/10/2012 22:00 MST,14.4,93.1,42.7,282.7,60.89,12.74,,WNW,,12.75
AMB,01/10/2012 23:00 MST,12.6,92.3,43.11,280.0,61.49,12.7,,W,,10.76
AMB,01/11/2012 00:00 MST,8.6,90.8,34.9,280.4,47.29,12.67,,W,,6.44
AMB,01/11/2012 01:00 MST,8.4,88.8,40.69,286.5,61.81,12.64,,WNW,,5.74
AMB,01/11/2012 02:00 MST,8.8,78.1,40.89,291.9,55.59,12.62,,WNW,,3.3
AMB,01/11/2012 03:00 MST,8.1,65.2,42.99,286.1,60.89,12.59,,WNW,,-1.28
AMB,01/11/2012 04:00 MST,6.3,80.2,41.38,283.0,63.69,12.57,-2.7,WNW,,1.44
AMB,01/11/2012 05:00 MST,5.2,89.5,35.9,277.1,56.89,12.55,-3.89,W,,2.76
AMB,01/11/2012 06:00 MST,4.41,89.1,27.69,285.8,45.19,12.54,-4.21,WNW,,1.88
AMB,01/11/2012 07:00 MST,3.9,88.9,22.68,293.8,40.2,12.52,-4.31,WNW,,1.33
AMB,01/11/2012 08:00 MST,2.89,88.3,21.09,299.0,32.5,12.51,-5.5,WNW,,0.18
AMB,01/11/2012 09:00 MST,2.19,87.9,23.49,301.8,33.29,13.01,-6.86,WNW,,-0.6
AMB,01/11/2012 10:00 MST,2.3,87.6,26.19,327.0,37.78,14.04,-7.07,NNW,,-0.57
AMB,01/11/2012 11:00 MST,2.8,86.3,30.0,341.6,42.7,14.11,-6.82,NNW,,-0.4
AMB,01/11/2012 12:00 MST,3.4,80.5,24.81,344.1,35.5,14.1,-5.31,NNW,,-1.3
AMB,01/11/2012 13:00 MST,4.1,78.1,20.89,328.8,30.09,14.09,-3.76,NNW,,-1.27
AMB,01/11/2012 14:00 MST,4.21,72.2,21.79,331.5,30.4,14.09,-3.74,NNW,,-2.84
AMB,01/11/2012 15:00 MST,5.31,49.5,22.1,346.3,30.2,14.09,-2.22,NNW,,-9.63
AMB,01/11/2012 16:00 MST,7.5,22.5,24.81,352.5,35.21,14.09,,N,,-23.04
AMB,01/11/2012 17:00 MST,7.11,22.8,20.49,359.6,33.51,13.98,0.54,N,,-23.13
AMB,01/11/2012 18:00 MST,6.49,18.3,16.69,9.5,28.1,13.09,0.23,N,,-27.68
AMB,01/11/2012 19:00 MST,6.1,15.5,18.01,10.5,29.71,12.82,-0.52,N,,-30.96
AMB,01/11/2012 20:00 MST,5.4,15.3,18.19,10.1,28.7,12.74,-1.52,N,,-31.76
AMB,01/11/2012 21:00 MST,5.4,14.9,18.01,16.6,29.51,12.68,-1.5,NNE,,-32.22
AMB,01/11/2012 22:00 MST,7.11,16.9,18.19,15.3,31.61,12.64,0.86,NNE,,-28.6
AMB,01/11/2012 23:00 MST,8.71,17.8,18.19,21.4,30.4,12.61,,NNE,,-26.34
AMB,01/12/2012 00:00 MST,8.4,17.4,13.6,13.1,24.99,12.58,,NNE,,-27.01
AMB,01/12/2012 01:00 MST,8.01,18.1,13.4,9.2,21.9,12.56,,N,,-26.62
AMB,01/12/2012 02:00 MST,8.91,17.2,15.59,7.2,18.01,12.54,,N,,-26.8
AMB,01/12/2012 03:00 MST,9.81,19.2,14.09,7.4,18.01,12.52,,N,,-24.05
AMB,01/12/2012 04:00 MST,9.5,18.1,16.8,6.1,19.3,12.51,,N,,-25.39
AMB,01/12/2012 05:00 MST,9.81,18.6,19.3,1.7,24.49,12.5,,N,,-24.63
AMB,01/12/2012 06:00 MST,10.29,20.0,20.09,348.9,23.8,12.49,,N,,-22.89
AMB,01/12/2012 07:00 MST,10.6,21.2,19.89,336.0,24.29,12.49,,NNW,,-21.54
AMB,01/12/2012 08:00 MST,10.0,21.5,18.1,333.5,22.39,12.48,,NNW,,-21.78
AMB,01/12/2012 09:00 MST,11.61,17.5,16.4,304.7,22.91,13.33,,NW,,-24.26
AMB,01/12/2012 10:00 MST,10.99,20.4,15.9,291.4,23.4,13.99,,WNW,,-21.93
AMB,01/12/2012 11:00 MST,10.8,22.8,18.5,320.9,29.91,14.0,,NW,,-20.0
AMB,01/12/2012 12:00 MST,11.19,24.1,21.09,327.4,31.38,14.0,,NNW,,-18.61
AMB,01/12/2012 13:00 MST,12.0,22.4,21.5,331.9,29.1,14.0,,NNW,,-19.32
AMB,01/12/2012 14:00 MST,12.09,24.7,17.81,343.0,26.8,13.98,,NNW,,-17.37
AMB,01/12/2012 15:00 MST,12.9,23.4,18.9,326.7,27.49,13.99,,NNW,,-17.72
AMB,01/12/2012 16:00 MST,12.79,23.8,24.4,324.1,39.19,14.0,,NW,,-17.48
AMB,01/12/2012 17:00 MST,12.2,20.4,31.09,327.6,42.7,13.93,,NNW,,-20.92
AMB,01/12/2012 18:00 MST,11.1,18.2,28.99,330.9,42.19,13.08,,NNW,,-23.96
AMB,01/12/2012 19:00 MST,11.89,17.5,27.49,335.7,38.7,12.84,,NNW,,-24.03
